Artist,Title,Lyrics
Milano,Кид Кади (Kid Cudi),"65 ContributorsКид Кади (Kid Cudi) Lyrics[Текст песни «Кид Кади» ft. 163ONMYNECK & FEARMUCH]

[Интро: Scally Milano]
Кха-кхм
Кха
Кхм-кхм-кхм-кхм-кхм
Shit, huh, Wa-Water burns so bright
Ай

[Куплет 1: Scally Milano]
На телефоне обманываю людей день и ночь, да, я Kid Cudi
Ты не ебал тёлок — ты день и ночь на PornHub'е (Чмо)
Говорю хуйню на бите, да, мой рэп похабный
Хватит выебонить на меня, я дам те ща по харе (Пау)
За неделю получил один К бачей на альткоине
Парень, я знаю, твой рэп и правда — это антонимы
Это не пять К в твоих руках, бля, вы чё, дальтоники?
Бро говорит: «Надо быть популярным и делать тектоники»
Точнее, тиктоки
На моём телефоне трекер, знаю, когда рядом копы
Какой-то тип говорит, я его братик — парень, кто ты?
Дайте кто-нибудь счётчик, не могу посчитать банкноты
Моя бывшая ща богатая, ёбаный в рот, мне обидно
Ведь я мог ни хуя не делать и жить по кайфу как гнида (Гнида)
Парень, у тебя пару методов, а у меня методов книга
Где твои бабки, про которые ты говорил? Бля, их не видно (Где они?)
Я как будто бы кондитер, в моих руках крупный рожок
Не мыл хуй три дня, у меня ща подзалупный творожок
Бля, я не буду это говорить
Удали это нахуй и давай дальше
Прямо в кабинете у мента я ****
Около меня вечно Lil Baby, бля, я как Gunna
**** типа в понедельник, а во вторник я уже в храме
У моей тёлки только два друга — Dolce и Gabbana
Damn, ебашу налегке
Моя девушка хотела ****, когда удалил её везде
**** типа в моей тачке и потом утопил её в реке
Чел, твой рэп — это не рядом, это где-то вдалеке
You might also like[Куплет 2: 163ONMYNECK]
Кто там чё пиздел на пиздюка — вы просто лузеры
Дал дунуть азиату, его глаза ещё больше сузились (Нихао)
Четвёрка такая: буль-буль-буль-буль в моём пузике
В те принципов как в старике — вы сами себя грузите (Расслабься)
Я на кухне с моим бро, и мы **** хуйню
Один пакет вот этому, другой пакет тому
Ты не рэпуешь то, чем жил, ты несёшь хуйню
У меня bar'ы как в центрах, я в них утону (Ща будет легендарный флоу, free Rio)
Но я не пью алкаху
Чел врубил свой трек — я впервые услышал звук какахи (Бэ-э)
В этой шайке рэперов пятьдесят процентов бреда и страха
Чё они так хотят со мной факаться, наверное, от недотраха (That's so gay)
Засунь хуй в чё-нибудь
Если хочешь, чтобы он у тя остался, не суй его в электронику
Час лечил челу, что его Reebok — хуйня, как дальтонику
Чекнул директ, скинул бабок на покушать поклоннику
Damn, бля, я сплю на этих скучных челов
Моя девочка каталась на лошадях, ща у неё болит всё тело
Тима Белорусских ща ****, ведь на него закрыто дело
SEEMEE пялил твою суку, я сначала думал, она так пела (Ай-ай-ай)
Ну, типа, очень громко
Как так? Я не прихожу к плагу, но у него ща ломка
Спросил твоего любимого рэпера за стиль, но ответ был скомкан
В этом во всём не было б смысла, если бы я шутил не колко (Ха)
Damn, да, я говнюк с детства
Если бы я был другим, хуй бы я поднял тесто
В твоей суке столько пацанов, как тебе не тесно?
Моя бывшая сегодня стала чья-то невеста
[Куплет 3: FEARMUCH]
А я слышал, что вы неебаться скамеры
Даже круче, чем типы на проводе из камеры (Оллё?)
На словах вы все на бабках будто каперы
Но как только принимают, вы звоните матери (Ву-у)
Ты косоглазый как поворот на Дарницу
Сел лицом на стул, ведь твоё ебало — задница
Слушать вашу хуету как смотреть на Солнце
Здесь FEARMUCH решает движ, как курочка несётся
Берёшь бабки за фиты, ох, какой ты коммерс
Ты на каждом треке одноногий марафонец (Ничё се)
А с моей ладони полпритона кормится
«Моя малая — бьюти-блогер», — не, она эскортница (Hell yeah)
У бро писят К в сумке, у меня сумка за писятку
В ней Джарахов и две помятые десятки
Все твои фиты — это кто-то с кем-то
Чтобы заценить твои хиты, мне хватит дискеты24Embed"
Milano,Йупи Йо (Yuppy Yo),"54 ContributorsTranslationsEnglishЙупи Йо (Yuppy Yo) Lyrics[Текст песни «Йупи Йо» ft. 163ONMYNECK & MAYOT]

[Интро: Childish Gambino]
Baby girl, you know what I want
Let me do it to ya, do it to ya
Let me do ya like
Uh, uh-uh-uh, uh-uh, uh-uh, uh
Uh-uh, uh-uh, uh-uh, uh

[Припев: Scally Milano & 163ONMYNECK]
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!»
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!» (Стоп, эй, эй)

[Куплет 1: 163ONMYNECK]
Предъявите паспорт, зубы этой суки чаще видят хуй, а не зубную пасту
Могу спиздить бар, сказать типа: «Я true, не копипастю»
Бро торчит на кухне три часа, но не готовит пасту (Торнадо, эй)
Я гетто-мальчик, перед тем, как сунешь в неё хуй, засунешь в письку пальчик
Перед тем, как меряться со мной хуями, посмотри на мой
Спроси ся: реально ты хочешь меня диссить, мальчик? (У)
Miss, we talking for too long, скоко можно выёбываться?
Если тёлка со мной в клуб — она должна разъёбываться
Если хочешь тоже в игру — тебе нужно задротить всё
А ты настолько броук, будто в твоей стране безработица (Oh shit)
Fuck, I gotta smoke some (Газ)
Я мог бы попрошайничать, но я смог сам
Lame диссит меня в комментах? (What?) Но он лох сам
Если ты про бары, рифмы, всю хуйню — we got some
You might also like[Куплет 2: Scally Milano]
Включи музыку погромче, двигай телом, я люблю это (У)
Шоты, алкоголь, текила, детка, я куплю это (Похуй)
Шорты от Vetements, ещё Amiri — я ношу это (Дрип)
Детка, я увидел твои губы, я хочу это
Шот, шот (Эй), шот, шот (Эй)
Для каждого шот, и теперь нам хорошо
И она хочет ещё, детка, это за мой счёт
Детка, это за мой счёт, детка, это за мой счёт, эй

[Припев: Scally Milano &  163ONMYNECK]
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!» (Это он? У)
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей (В рот, йо)
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!»

[Куплет 3: MAYOT]
Я захожу в клуб, они палят сильнее, чем солнце
Я тут не выступаю, ощущение «Это мой концик»
Пришёл забрать ту, что будет сёдня на моём конце
Пришёл забрать ту, в чью мои пальцы зайдут как в кольца (Внутрь, ха-ха)
Я ощущаю себя боссом (Босс)
Всегда был таким, даже когда я был босым (Броук)
Дар красиво говорить был мне с неба послан (Базар)
Хейтер видит, что я поднимаюсь — нахуй послан (Иди нахуй!)
Подставляй бокал — Майот в этом клубе (Тут)
Сёдня все пьяны любовью, даже кто не любит (Все)
Напитки покрепче, как Звери, но мы люди (Звери)
Что сегодня будет? Кого-то сегодня отлупят (Тс-с)
[Припев: Scally Milano &  163ONMYNECK]
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!» (Это он? О да!)
Вау, вау, вау, йупи-йо, йупи-йей, я хочу прямо в рот дать ей (В рот, йо)
Вау, вау, вау, йупи-йо, йупи-йей, я иду в клуб, они такие: «Эй!»16Embed"
Milano,ГАНЬГ Аутро (GANG Outro),"62 ContributorsГАНЬГ Аутро (GANG Outro) Lyrics[Текст песни «ГАНЬГ Аутро» ft. BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE & YUNGWAY]

[Интро: OG Buda & BUSHIDO ZHO]
Бр-р
Е-е, гэнг, hold on (Wex on the beat)

[Куплет 1: OG Buda]
Я проебал стоко гениальных строчек на фристайл (Ха-ха)
И ты ща услышишь хуйню, на запись ничё не оставил (Hold on)
Обкурился перед студией, на запись ничё не оставил (Е-е)
Я никогда не буду работать, я на запись всё поставил (Hold on, Lil Buda)
Мой стиль не бесплатный, но моя жизнь — это фристайл (Ха-ха)
У меня с сукой киберсекс, она дала через FaceTime (У-у)
Ты не хочешь со мной биф, у меня панчи как муай-тай (Hold on)
Ты не хочешь со мной дыма, у меня газик как Sieg Heil (Бр-р)

[Куплет 2: BUSHIDO ZHO]
Гэнг, hold on, бэнг, молодой BUSHIDO ZHO (Ганьг-ганьг)
У меня реальные bar'ы, я не помню, как пришёл (Hold on)
SEEMEE в другой комнате, с ним кто-то в этой комнате
Ай, со мной эти черти, но BUSHIDO ZHO не в омуте (Баньг-баньг)

[Куплет 3: Scally Milano]
Продал мамонту фейковую картину Пушкина (Лох)
У тя плохой aim, братик, лучше отдай пушки нам (Ганьг)
Говорит, её не ебали, но у неё походка шлюшкина (Шалава)
Два АК в шкафу моего бати, я думал, игрушки там (Тур-ту)
You might also like[Куплет 4: MAYOT]
Курю АК-47 — забил Витю в косой (Максим)
Курю очень громко — я нарушаю покой (Нарушитель)
Меня жёстко убило (Обдулся), да, я покойник (Ага)
Мой кошелёк толстеет (Бумага) — не калории (А-а)

[Куплет 5: Magnum Opus]
Попробовал бросить курить, мне стало некомфортно (Хуёво)
Я могу раздать искру, бля, Magnum Opus как конфорка
А, рифмы, будто краски и я рисую полотна (Пикассо)
Меня сушит жёстко, в этом виноватый водный (Вод—)

[Куплет 6: OG Buda]
Нынче все стреляют быстро, я шёл к этому долго (Три года)
Во мне пш-ш (Перк 20), я трахал её долго
Я торчу только на лине (Сипую), у меня нет долга
Хочешь посчитать мои деньги? Будет долго, у меня их много (Кэш, ха)

[Куплет 7: SEEMEE]
Не выкупил панч, для тебя это тонко (Тупой)
Твои пальчики крутят, для меня это тонко (Хуёво)
Я не писался сутки, и, походу, у меня ломка (Бля)
Делю кусок на четыре ровных части, Бумер лого (Прэ-прэ)

[Куплет 8: YUNGWAY & OG Buda]
Да, я дрищ (Я худой), но прошёл долгий путь (Долгий)
Моим лёгким пизда, я вдыхаю эту муть (Кхэм)
Попробуй мой пресет, это не поменяет суть (Попробуй)
Это аутруха, и я собрал всю семейку тут (Ганьг-ганьг)
[Аутро: OG Buda]
Ха-ха, гэнг, е21Embed"
Milano,Заберу (Take),"54 ContributorsTranslationsRomanizationЗаберу (Take) Lyrics[Текст песни «Заберу»]

[Интро: uglystephan]
Эй, bih', bih' (​l-l-lawmevis), bih'
Эй-эй, эй-эй (luvxomea), у

[Предприпев: uglystephan]
А, у, мне всё равно, где ты: я заберу тебя в Москву
С тобой правдив, а с другими суками ношу маску
Если я в тебя влюблюсь, считай, ты попала в сказку
И когда я внутри тебя, то ты кричишь:

[Припев: Scally Milano, Scally Milano & uglystephan]
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)

[Куплет 1: Scally Milano & uglystephan]
Я хочу, чтоб ты меня любила, как ты любишь заны
Я хочу, чтоб ты была так близко, как мой нож в кармане
Я потрачу на тебя все деньги, куплю тебе камни
Я буду дарить цветы тебе и твоей маме
Но, к сожалению, мы не станем парой, ведь мне важнее бабки
Кладу все чувства на этот трек, ведь у меня в душе раны
Лучше бы это не начинали, походу, было рано
Ты нужна мне на одну ночь, и больше ничего не надо
You might also like[Куплет 2: Scally Milano]
Я могу написать книгу о комплиментах для тебя (У)
Твоя пижама такая милая, но я хочу её снять (У)
То, что мы делаем ночью, знает только лишь кровать (У)
Я по тебе скучаю, я хочу очень тебя обнять
Эй, детка, ты помнишь, когда я поднял первый миллион, ты приготовила торт
Я не мог чувствовать ничего, но я увидел тебя, я больше не мёртв
Я хочу кончить в тебя, у меня есть желание, зайка, так нахуй аборт?
Да, я не буду врать, ты охуенная, больше тебя люблю только сироп

[Предприпев: uglystephan]
А, у, мне всё равно, где ты: я заберу тебя в Москву (У)
С тобой правдив, а с другими суками ношу маску (Я)
Если я в тебя влюблюсь, считай, ты попала в сказку (Эй)
И когда я внутри тебя, то ты кричишь (Go):

[Припев: Scally Milano, Scally Milano & uglystephan]
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)
А, у (У), а, у (Детка, я тебя хочу)33Embed"
Milano,Гнида (Nit),"54 ContributorsTranslationsEnglishRomanizationГнида (Nit) Lyrics[Текст песни «Гнида»]

[Интро]
А-а, ****
А (Mygo, you made it again?)
Да, я гетто-парень, как Rio
Hold on, окей, а-а, hold on, е-е (Shit, huh, Wa-Water burn so bright)

[Куплет]
Недавно продал **** беременной женщине
Бро, не пей водку, ведь я и так бью тебя по печени
Я не больной, какого хуя вы меня, бля, лечите?
Мои купюры рыжие… а-а (Да, блять)
Я украл корову у бабушки и продал её на Avito
Бро намазал кровь типа на хлеб и схавал как повидло
Не могу найти деньги в моей комнате, бля, мне обидно
В школе учил новую схему, училка думала, я читал книгу
Я буду и был гнидой
Продам те худшие ****, я бодяжил их кофеином
Я буду лизать твою пизду, если ты польёшь её ****
На компе наскамил миллионы, пока был на карантине (Фух)
Теперь я делаю траты
Если бы Scally Milano был акцией, ты бы стал богатым
Мой дедушка больной, я воровал и продавал его ****
Ты гондон, я уеду **** и выебу там твоего ****
Нигга, ты не true
Вкинул ****, набираю бывшей, говорю: «Я тебя люблю»
Увидел оппа на моём выступлении и начал пулять в толпу
Это правда, в моём городе кент продал ****
Говорю моему шутеру: «Ты ебанутый? Ты **** котёнка»
Я научился скамить в тот момент, когда я был в пелёнке
Я и бро бухие ограбили человека, мы подонки
Дядя скамил мамонтов два дня, и он уже на шконке
Я **** кота, ведь он уронил прах моего деда
Не выговаривал букву «Р», поэтому ходил к логопеду
Говорю хуйню на бите — я король говорения бреда
**** моего лучшего друга, потому что он меня предал
Я ебал твою шалаву, она кричала мне: «Хуй вынь»
Я заскамил китайца, его имя было Хуй Вынь
Получаю миллионы за то, что я говоритель хуйни
Я отъебу тёлку и потом говорю ей: «Блядь, уйди»
Я **** уебана, ведь у него была чёрная кожа
ТТ у меня, даже когда ебу тёлку — убью тебя лёжа
Получил поддельные документы, теперь моё имя Лёша
Он думал, я продал ему П… (А-а-а)
Ебал её в горло, оно болело, купил ей Фарингосепт
У меня поехала крыша, я закинул в водку ****
Помню, хотел умереть, когда моя мама отключила интернет
Я заскамил казаха, его имя было ****рбек
Я **** типа , я хотел понять, как работает работает ****
Кончил внутрь тёлки — я животное, блять, я примат
Я **** мента, который моего кента принимал
Я не могу найти 100к в моём доме, я их где-то проебал
Благодари Бога то, что я не умер тебя
Бля, то, что я не **** тебя
Перед тем, как меня ограбить, узнай, где в твоём городе морг
Выпил чекушку водки, я кончить в тебя вроде не мог (А-а)
На твой альбом пописал
Разъебал телефон, потому что я поспорил с Яндекс.Алисой
Меня не поймают, я… а-а-а
Меня не поймают, ведь я поменял имидж, и я ща лысый
Damn, я кину тебя в реку
Я такой молодой, но у меня уже есть дети в этом рэпе
Я **** звукаря, ведь он, гондон, украл мои треки
Выебал богатую тёлку и украл у неё из дома… из дома Off White и Bape, йоу
Вы долбоёбы, что ли?
Я заскамил уебана, который бил меня давно в школе
Я ебал тёлку одну минуту, кончил, будто я кролик
Я запачкал новую тишку, дайте мне кто-нибудь роликYou might also like15Embed"
Milano,Мамонт (Mammoth),"27 ContributorsМамонт (Mammoth) Lyrics[Текст песни «Мамонт»]

[Куплет]
Зашёл на Avito и заскамил там мамонта
Мой дед говорит, во Второй мировой войне он убил мамонта
Заскамил узбека, я думаю, это был таджик
Меня могут поймать, я кладу деньги в тайник
Я выебал твою тёлку, пока ты был в армии
Вы, ебанутые долбоёбы, вы родом из Нарнии (Вы ваще откуда, блядь?)
Заскамил мамонта, его имя Роман
Это твоя тёлка, у меня был с ней роман
Я не хочу тебя ебать, ты похожа на своего папу
Твоё ебало уёбищное, дура, вставай раком
У моего двоюродного брата поехала крыша, он вступил в армию ДНР
Я зашёл на тёмный форум и купил там БТР
Я не хочу ебать твою тёлку, она огромная, будто корова
Заскамил бабушку-пенсионерку, поэтому мне было хуёво (Я долбоёб ебаный)
Мой племянник ходил в балет, пока остальные ходили в бокс
У рэперов нет бита, они делают битбокс (Пум-пум-пум-пум, пр, пр, ха-ха, блядь, чё за хуйня, блядь?)
Моя тёлка не знает моего имени, но она знает мой размер гондона
Я знаю людей, которые каждую неделю отмывают по пару миллионов (Я знаю, да)
Я знаю людей, которые командовали терактом 9/11 (Ну да)
Мой бро ограбил долбоёба, суд хочет дать ему девять или одиннадцать
Выебал тёлку, у нее были волосатые подмышки (Фу-у)
Моего племянника поймали менты, говорю: «Ты долбоёб, братишка» (Ебать долбоёб, ваще конченый)You might also like5Embed"
Milano,Грязный (Dirty),"50 ContributorsTranslationsRomanizationEnglishГрязный (Dirty) Lyrics[Текст песни «Грязный» ft. Scally Milano & 163ONMYNECK]

[Интро: OG Buda & Scally Milano]
А-ай
​vlonekrys
А, а, а
Wha'? Wha'? Wha'? Wha'?
Е

[Куплет 1: OG Buda]
Проснулся, сразу дал два бонга — и я снова сонный
6.3 ляма, и это только в Москве сольный (Кэш)
Если ты мой опп, то советую те носить броник (Пау)
У прошлого его не было — нож в него легко проник (Изи)
Е-е, кашляю так, будто у меня бронхит
Малой залетел в топ-чарты — у моего бро хит (Ганьг)
Малой стрелял в долбоёба — у моего бро hit (Пау-крау)
Да, я ёбаный G.O.A.T. — у меня сыр коз— (Бе-е)
Фа-фа — теперь Glock грязный
Убийство на районе — теперь блок грязный (Damn)
Мой братишка скамил — теперь ноут грязный (Damn)
В моём стакане… а-ай (Wait)

[Куплет 2: Scally Milano]
Твой-Твой-Твой понт — это ебать тёлку, которую ебал каждый
Мой понт — это ебать тёлку, которую ебали однажды
Хм, бро, это наше отличие
Её вагина была охуенная — я оттуда не вытащил
У моего бро передоз, и я облил кипятком его ноги
Я буду богатым вечно, ведь у меня альткоинов много
Чё-то имели против — и они уже покойники в морге (Фа-фа)
Вы ща меня хейтите, а раньше были поклонники вроде
You might also like[Интерлюдия: Scally Milano & 163ONMYNECK]
Бля, не так, вы типа раньше… хейтили, а ща поклонники. Бля, я не то… сказать хотел (А-а), но мне похуй ваще

[Куплет 3: 163ONMYNECK]
Закончил это дерьмо, щас начну другое (Дерьмо)
Качнули это здание, щас качнём другое
У меня трап-знания — твоё дерьмо другое
Сучка как в зане — её бельё другое
Йо, ночью **** **** ****
Снял-Снял со стека пятаков зелёную резинку (Бабки)
Утром я ебал ****ки, а вечером Маринку
Мой язык острый, как будто я пихал его в точилку, у
Мы самые старые здесь, как Оззи Осборн
Но как будто фрешмен, но мы веты, но не ветеринары
Но мы любим псов, но нам тоже нужна любовь
И мы ебём тех кошек, когда по ночам их ищут их же парни, у-уф

[Куплет 4: OG Buda]
Со мной BORIS REDWALL, и это лучший диджей (Ганьг-ганьг)
Заскамил мамонта шесть раз, бля, я как Teejay (Let's go)
Родился чёрным, умру белым — MJ (Nigga)
MVP NBA — MJ

[Куплет 5: Scally Milano & 163ONMYNECK]
Я купил бабушке в аптеке таблетки — я больше не уебан (Не)
Бро уронил типа, хотя бро просто поставил ему щелбан (Фа)
Я прекрасно знаю, в каком месяце идёт harvest
У меня за зубами лежит грязь, и я не про кариес
[Куплет 6: OG Buda & 163ONMYNECK]
Захлёбываюсь грязью — у меня токсикоз (Лин)
Бро стоял на блоке слишком долго — у него варикоз (Ха-ха)
Мо-Мои пацаны как… (MELON) fuck (Эй)
Мои пацаны — козлы — оттрахали бит, как коз

[Аутро: OG Buda]
Е-е (FREERIO 2, сука)
Я помню улицу, блядь, на которой рос, окей24Embed"
Milano,Вампир (Vampire),"32 ContributorsВампир (Vampire) Lyrics[Текст песни «Вампир»]

[Интро]
Maybe something with vampires?
Raf-Raf-Raf-Ra—

[Припев: Scally Milano]
Я вампир, какая твоя группа крови?
Дай мне укусить, я клянусь, не будет больно
Приходи ко мне, я не хочу быть одиноким
Нож в моих руках поможет мне чертить дороги
Детка, я вампир, какая твоя группа крови?
Дай мне укусить, я клянусь, не будет больно
Приходи ко мне, я не хочу быть одиноким
Нож в моих руках поможет мне чертить дороги
Детка, я вампир

[Куплет: uglystephan, Scally Milano, Scally Milano & uglystephan]
Да, ты знаешь, что мне больно
Дай мне укусить, я люблю вкус твоей крови
Приезжай ко мне, и ты уедешь довольной
Да, я хочу жить, дай кровь, это пойдёт мне на пользу
Со мной сука, её кроет, и мы с ней не спим всю ночь
Я в алкоголе, она хорни, и я в тя войти не прочь
И я ублюдок, и мне всё равно, что она чья-то дочь
Дай мне кровь, и тогда смогу почувствовать любовь
В школе я был одиноким, на уроках были двойки
Они думали, я клоун, и мне было так хуёво
И мне было так хуёво, ну и где они теперь?
И мне было так хуёво, ну и где они теперь?
You might also like[Припев: Scally Milano & uglystephan]
Детка, я вампир, какая твоя группа крови?
Дай мне укусить, я клянусь, не будет больно
Приходи ко мне, я не хочу быть одиноким
Нож в моих руках поможет мне чертить дороги
Детка, я вампир, какая твоя группа крови?
Дай мне укусить, я клянусь, не будет больно
Приходи ко мне, я не хочу быть одиноким
Нож в моих руках поможет мне чертить дороги
Детка, я вампир7Embed"
Milano,Большие Бабки (Big Money),"37 ContributorsTranslationsEnglishБольшие Бабки (Big Money) Lyrics[Текст песни «Большие Бабки»]

[Интро: OG Buda]
Е-е, ай
Я готов взорвать на тя большие бабки
Сука, я готов—, а-а
А-а, фью
Bitch, I got racks
Сука, damn
Wygo

[Припев: OG Buda]
Я готов взорвать на тя большие бабки
Сука, я готов взорвать на тя большие бабки (Hold on)
Я готов взорвать на тя большие бабки (Фью)
Сука, я готов на тя взорвать большие бабки (Фью)
Я готов на тя взорвать большие бабки (Сука-сука)
Я готов на тя взорвать большие бабки (Лавандос, эй)
Я готов на тя взорвать большие бабки (Фью-фью)
Сука, я готов на тя взорвать большие бабки (Р-ра)

[Куплет 1: OG Buda]
Я не занимал у Феди, это мои бабки (Е-е)
Плюс немного нелегальных денег с продажи от **** (Тс-с)
Я помню времена, не мог взять похавать в Макдаке (Пиздец)
Ща больше половины мелонов бабки торчат мне (Ха)
Заказывай се «Филадельфию» (Bih'), бля, свежевыжатые соки
Текилы, шоты — мне похуй, я башляю (Я плачу за всё)
Подруга стесняется спросить, можно ли она возьмёт калик
Но не стеснялась, когда сосала (Прям токо что)
Damn (Гэнг), этот куплет стоит как два ****
Они говорят: «Мы скучаем по Буде из ""Откровения""»
Не стал ебать суку — у меня не было настроения
Не стал упоминать оппа — у меня не было вдохновения
You might also like[Куплет 2: Scally Milano & OG Buda]
Вроде этот бит лиричный, но опять несу хуйню
Дома не было кровати, и я трахал на полу
Бро ограбил плага, он не покупал эту ****
**** в моей моче, и я её выпить могу
Я помню дни, когда я пил ****, я не какал неделю
Я ща не доедаю, но я помню, когда мы не ели
Он думает, он звезда, я навёл прицел — Галилео
У моего брата хобби, он любит ****, бро
Я тя не хочу, бля, ты выглядишь как подруга
Я не дам этим шлюхам покурить, бля, я грубый
Я пишу это дерьмо, и тут рядом ща Buda
Делал куни **** — там воняло как хачапури
Ты хочешь меня ограбить — ты хочешь пули?
У тебя фетиш на звукарей — ты хочешь DooMee?
Довёл оппа до истерики в интернете — кибербуллинг
Потом заехал к долбоёбу в Пермь, когда был в туре
Мама научила говорить хуйню, люблю мамулю
Magnum предлагает ща похавать — я иду, бро

[Припев: OG Buda]
Я готов взорвать на тя большие бабки
Сука, я готов взорвать на тя большие бабки (Hold on)
Я готов взорвать на тя большие бабки (Фью)
Сука, я готов на тя взорвать большие бабки (Фью)
Я готов на тя взорвать большие бабки (Сука-сука)
Я готов на тя взорвать большие бабки (Лавандос; эй)
Я готов на тя взорвать большие бабки (Фью-фью)
Сука, я готов на тя взорвать большие бабки (Р-ра)12Embed"
Milano,Скам (Scam),"44 ContributorsСкам (Scam) Lyrics[Текст песни «Скам»]

[Интро]
А-а, hold on, hold on
Два-ноль-два-один
****, ****, ****
Shit, huh, Wa-Water burns so bright

[Припев]
S-C-A-M (У-у-у), ты знаешь эти четыре буквы, man
S-C-A-M (У-у-у), ты знаешь эти четыре буквы, man
S-C-A-M (У-у-у), S-C-A-M
S-C-A-M (У-у-у), S-C— (А-а-а)

[Куплет 1]
Я помню, я был проёбан, shoutout моему компьютеру
Ты ебашил на работе, а я был онлайн bruter'ом
У моего ТТ изжога, он рыгнул на грудь ему (Э-э)
На Авито за пол-ляма продавал потники **** (У)
Я не понимаю химию, но я знаю, ты ебанат натрия
Да, я чутка был негативный, меня мой фанат напрягал (М)
Братика поймали ****, но он **** (Он ****)
Украл карту моего бро, он думал, он её потерял (Он еблан)
Это было, в натуре
Тёлочка горячая, будто у неё большая температура (М)
Я придумал новый метод, я ща умножаю купюры
Бро не любит покурить, ведь он… (А-а-а)
Я и бро наёбываем людей, мы оба пойдём в Ад
Меня избили в переулке, забыл дома мой пневмат
Я как будто быдло, я обожаю использовать этот мат
Ты уёбок, не можешь отличить **** от опят (Додик)
Бля, мне надо в клинику
Да, у меня смешные bar'ы, но я тоже могу в лирику
Моя кошка не могла ходить, она схавала ****
Купил на теневом форуме ****, у меня ща три ****
Я очень люблю мою тёлку, могу выпить её мочу
Звукарь говорит, я читаю хуйню, так что я помолчу (Хуйня)
Хотя… Иди нахуй
Купил моей шалаве Orbit, у неё во рту плохо пахло
Хуй у рта, глаза узкие, я как будто Аса Акира
Да, мы знаем эти термины, как будто мы банкиры
Бро уехал на бутылку, ****
Она шлёт голые фотки, говорю: «​Пойдёт под пиво​» (Пиво)
Она кинула обидку
Я вбил моей тёлке букет лилий по чужой кредитке
Она говорит, так даже романтичнее, чем я купил бы
Я малой видел, как люди **** (Крокодил)
Я помню тот запах
Два ТТ в моих руках, как будто жизнь Коди и Зака (Тру-ту)
Говорю маме: «Поздравь меня, я заскамил казаха» (Scam)
Твоя тёлка на мне, мне а-а-а (Пау)
You might also like[Припев]
S-C-A-M (У), ты знаешь эти четыре буквы, man (Ага)
S-C-A-M (Ай), ты знаешь эти четыре буквы, man (Четыре)
S-C-A-M (М), S-C-A-M (М)
S-C-A-M (М), S-C— (А-а-а)

[Куплет 2]
Hold on (Damn)
Я щас в Телеграме скамлю в тиме по Беларуси (А-а-а)
У меня этот ****, я как будто Тима Белорусских (Hold on)
ТТ — мой единственный друг, дал ему имя Маруся
Скамил лоха, он назвал моё реальное имя — я охуел
Попал **** в жирного уёбка, говорю: «Похудей» (Похудей)
Моему бро ваще поебать, он ща brute'ит Ebay (На Ebay)
На мне вечно маска, я как будто бы Tenderlybae (А)
Мой бро делает чернуху, он фанат бренда Off-White
Я рассказывал домашку, под губой был насвай
Училка такая: «Чё за хуйня?» — я ничё не мог назвать
Я такой объёбанный, не могу читать, я спать8Embed"
