Artist,Title,Lyrics
Myth Syzer,19 FÉVRIER NYC,"3 Contributors19 FÉVRIER NYC Lyrics[Couplet unique]
Un peu déçu sans maquillage, j’mets la capuche quand j’vais la voir
Bébé tu m’connais même pas, tu m’parles déjà du mariage
J’suis perdu dans Paris Est, j’crois que j’deviens fou j’me parles tout seul
J’mets de l’essence dans la bécane j’sais même plus c’est quand la Toussaint
Et des potes on en a plein, mais sur qui compter t’en a deux
J’suis en terrasse j’bois du vin, j’te rappelle quand j’irais mieux
C’est pas dur de s’sentir mal, quand on voit comment tourne la terrе
Toutes les meufs sе prennent en photo, tous les mecs soulèvent des altères
J’suis pas en manifestation, tu filmes tout avec ton iPhone
Tu fais tourner l’capitalisme avec une pancarte sauve le monde
Et la police j’en parle même pas, y’a juste des cistra dans l’équipe
J’vais pas chanter la Marseillaise, j’me sens comme Benze dans l’équipe
Avec ce son j’me mets des gens à dos, mais j’en ai rien à foutre
On est des milliards sur la terre, y’en a bien qui suivront ma route
J’vois des enfants s’faire bombarder, tu crois que j’vais pleurer pour mon ex ?
T’es défoncer sous cocaïne, tu t’mets à payer pour le sex
Tu nous fait croire que t’es engagé mais on sait qu’tu l’fais pour le flex
Ma vie c’est comme un compte de fée mais il manque l’accent circonflexe
J’en fume un ptit pour m’relaxer, j’regarde les chiffres j’suis angoissé
Pourquoi la bitch est désaxée ? J’suis dans la cours j’fais mes lacets
J’pensais que t’étais irremplaçable, au bout de deux semaines je t’ai oublié
J’suis plus le ptit du bac à sable, j’suis celui que t’ai en train d’écouter
Et par la force des choses, j’ai su m’entourer d’belles roses
J’suis tout seul sur l’avenue, mais c’est pas celle de Melrose
J’regarde la terre par le hublot, j’me rappelle qu’on est minuscule
Tous mes problèmes j’ai oublié, j’lui prends la main sous l’crépuscule
Encore un été tous seul, elle est tipar ma tipeu
Elle m’a menti pour m’protéger, j’lui en voulais un ptit peu
Et si t’écoute ce son, sache que je t’en veux même plus
J’ai jamais joué avec toi, pourtant jt’ai quand même perdu
Et j’vais pas au psy, j’lève le deux temps pour t’oublier
Je t’ai bloqué, tu m’bousillais
Je m’étais du temps pour roupiller, toutes nos photos j’vais les triller
J’remplace l’amour par des billetsYou might also likeEmbed"
Myth Syzer,2 XA,"9 Contributors2 XA Lyrics[Paroles de ""2 XA"" ft. Loveni & Ichon]

[Intro : Ichon]
J'vais pas trop pas trop tarder
J'te promets, j'te fais rêver, j'te fais cauchemarder
Tu vas m'retarder, oh
J'vais pas trop pas trop tarder
J'te promets, j'te fais rêver, j'te fais cauchemarder
Tu vas m'retarder, oh

[Couplet 1 : Loveni]
Tu m'crois pas, c'est dommage, maintenant, j'suis ton pire cauchemar
Trop tard, je prends de l'âge, prend euros, j'prends dollars
J'ai les crocs, j'mange homard, foie gras, caviar
S'te-plaît ne m'en veux pas, s'te-plaît ne m'en veux pas
Ton nom sur la liste, la marque de ma pe-sa
J'sais qu'tu demandes que ça pourtant j'porte un t-shirt blanc
Est-c'que j'f'rai du peura quand j's'rai dans l'au-delà ?
Quand j'serai dans ma tombe ou sur un lit d'hôpital ?
J'attends, j'me défonce, la drogue est optimale
Même si j'ai l'air bon, un conseil : me suis pas
Même si j'ai l'air bon, un conseil : me suis pas
J'connais mon chemin, j'essaie d'oublier demain

[Refrain : Myth Syzer]
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
You might also like[Couplet 2 : Myth Syzer]
Ça fait wow, j'rentre dans l'club, y'a qu'des pussy boys
Si tu veux pas qu'j'm'en aille, ressors-moi un bol
J'pose ma gros main sur tes fesses, vas-y branle-moi trésor
Regarde ta gueule de con, tu kiffes sur mes sons
Bellag' sur le beat boy, je reste excessif
J'suis [?] plus sûr qu'tu kiffes, j'voudrais d'ôter ton soutif
Pute est fonce-dé, tout est bon, j'vais dépenser cash
On vient prendre des sachets eh, me laisse pas dépenser

[Refrain : Myth Syzer]
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite

[Couplet 3 : Ichon]
J'suis bon dans ma gestuelle, Ichon en majuscules
Il suffit de l'faire, j'vais l'faire, j'te jure
Laisse-moi juste faire mon truc, ça vient d'mon ulcère
J'ai toujours su l'faire, ils ont jamais su m'cerner
J'ai mon p'tit succès, suce-moi ou garde la bouche fermée
J'pourrais toujours faire mieux, vodka dans l'Perrier
Ma mort un jour férié, t'sais comment on opère
J'vois pas les autres sérieux, on court après le bleu
[Refrain : Myth Syzer]
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite
PH sur le beat, j'voudrais deux xanax tout d'suite1Embed"
Myth Syzer,3666 Mafia,1 Contributor3666 Mafia LyricsThis song is an instrumentalEmbed
Myth Syzer,92,1 Contributor92 LyricsThis song is an instrumentalEmbed
Myth Syzer,Act Right,5 ContributorsAct Right LyricsThis song is an instrumentalEmbed
Myth Syzer,Alone,1 ContributorAlone LyricsThis song is an instrumentalEmbed
Myth Syzer,Austin Power,"14 ContributorsAustin Power Lyrics[Paroles de ""Austin Power"" ft. Lolo Zouaï]

[Couplet 1: Lolo Zouaï]
Tell me where you at, I'm coming right now
Got the Uber on the way to your front door
Gave me little taste but I need more, more, more, more
I'm in your city, in your city but my flight's in the morning
All my clothes, all my clothes are on the floor, and
We only got 'bout three or four hours
You screaming, ""Yeah, baby"" like Austin Powers

[Refrain 1: Lolo Zouaï]
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
You screaming, ""Yeah, baby"" like Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
Viens
Dis-moi des mots doux
Des bisous dans l'cou
Je serais à vous

[Pont: Lolo Zouaï & Myth Syzer]
Oh, mon amour
Sublimes mes jours
J’te ferai l’amour
You might also like[Couplet 2: Lolo Zouaï & Myth Syzer]
I think I love you boy
Maybe I'm paranoid
All the others girls treat you like a sex toy
You the boss, you the boss, call ya Austin
No, I don't, don't give it up often (Moi j'suis quoi, moi j'suis quoi)

[Couplet 3: Myth Syzer]
Moi j’suis le boss, j’suis le boss, appelle-moi Austin
J’te prendrai à l’arrière de mon Austin
T’es la plus belle, t’es la plus belle de tes copines
C’est moi qu’aimerais avoir le premier rôle dans ton film

[Refrain 2: Lolo Zouaï, Myth Syzer]
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
You screaming, ""Yeah, baby"" like Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
Austin, Austin, Austin Powers
You screaming, ""Yeah, baby, yeah, baby""

[Pont 2: Myth Syzer]
Baby, j’ai bien qu’une envie : c’est d’être ton Austin
Baby, j’ai bien qu’une envie : c’est d’être ton Austin
Baby, j’ai bien qu’une envie : c’est d´être ton Austin
D’être ton Austin
D’être ton Austin Power
[Couplet 4: Lolo Zouaï]
Baby, je n’ai qu’une envie : c’est d’être ta Foxxy
Baby, je n’ai qu’une envie : c’est d’être ta Foxxy
Baby, je n’ai qu’une envie : c’est d’être ta Foxxy
D’être ta Foxxy
Ta Foxxy

[Refrain 2: Myth Syzer & Lolo Zouaï]
Viens
Dis-moi des mots doux
Des bisous dans le cou
Je serais à vous
Oh, mon amour
Sublimes mes jours
J’te ferai l’amour

[Outro: Myth Syzer]
J’te donne du love, tu m’donnes du love babe
Tu m’donnes du love, j’te donne du love ba-by
J’te donne du love, tu m’donnes du love babe
Tu m’donnes du love, j’te donne du love ba-by4Embed"
Myth Syzer,Azerty,1 ContributorAzerty LyricsThis song is an instrumentalEmbed
Myth Syzer,Ballin,1 ContributorBallin LyricsThis song is an instrumentalEmbed
Myth Syzer,Before,"1 ContributorBefore Lyrics[Couplet unique : Sabrina Bellaouel]
Is there anything right ?
Pay for the incomes
The moment you started to drive
You stroke all
But I remember your smell
Even if I never saw you
I cross my hands in shape
My heart too
For me there is no help
I just undo ooh

(I just, I just)

[Instrumental : Myth Syzer]You might also likeEmbed"
