Artist,Title,Lyrics
Nikus Pokus,Réveille le punk,"1 ContributorRéveille Le Punk [Manu Gallet Mix] Lyrics[Intro: Gerard Baste]
Svinkels
Hey yo punk !
Rappelle-toi ces bons vieux jours
Collecte de badges
Groupes trop violents pour mon âge
V'là mon école des fans dont j'fais l'hommage

[Refrain: Gerard Baste & Nikus Pokus]
Je veux réveiller le punk qui est en moi
Réveiller le stupid, stupid, punk, punk
Je veux réveiller le punk qui est en moi
Faire péter le kepon, paye ton punk
Fais péter l'punk

Je veux réveiller le punk qui est en moi
Réveiller le stupid, stupid, punk, punk
Je veux réveiller le punk qui est en moi
Réveiller le kepon, paye ton punk
Fais péter l'punk

Svinkels, premier sur le rock !

[Couplet 1: Gerard Baste]
Je veux réveiller le punk qui est en moi
Faire péter le junkie
Ce soir j’en ai marre d’être funky
Je veux disjoncter à l’acide
Gerber juste avant le concert
Monter sur scène tout livide
Avec un banjo
Même si j’troque mes Rangos
Pour des Mephistos
J’kifferai toujours une guitare disto
Slam, jette-toi dans les flammes
J’resterai Rock n’ Roll dans l’âme jusqu’à c'que j’clamse
J’ai brûlé mes verrues
Mais jamais j’brûlerai mes vieux albums des Bérus
Fils j’en suis trop féru, plus que Jean Ferrat
Je préfère le rock ferreux de Pantera
Adhère à la philo-sophie
De l’ivrogne notoire
Qui souvent utilisa le trottoir, comme dortoir
Mon ossature sature toutes ces bitures
Laissent des points d'suture
Si j’continue ce s'ra « No Future »
""Gérard Baste, arrête de t’foncedé""
Disent les mecs alors que j’suis en train d’vider mon bide dans l’bidet
Ils comprennent rien à l’anarchie
Mec tu veux un groupe rebelle ? Ouais j’le suis archi
En direct et pas en duplex
Nique tes complexes
Le son claque dans tes dents
Serré comme les rangs d’une triplex
J’m’en fous, j’saute comme Donkey Kong
Je n'vivrai jamais comme quiconque
Car j’ai réveillé le punk
You might also like[Refrain: Gerard Baste & Nikus Pokus]
Je veux réveiller le punk qui est en moi
Faire péter le stupid, stupid, punk, punk
Je veux réveiller le punk qui est en moi
Réveiller le kepon paye ton punk
Fais péter l'punk

Je veux réveiller le punk qui est en moi
Faire péter le stupid, stupid, punk punk
Je veux réveiller le punk qui est en moi
Réveiller le kepon, paye ton punk
Fais péter l'punk

[Couplet 2: Nikus Pokus]
Je fais la crasse matinée
Reste dans mes odeurs
J’empeste mauvaises OD
De la veille, quelle horreur
Le punk se réveille
Éclate son réveille
Sur le téléphone qui sonne
J’m’assomme, réveille Le punk qui sommeille
J’bondis d'mon sommier
Me rince le gosier
Môme, la bière que j’achetais
Ne servait qu’à m'coiffer
Crise d’adolescence, punk naissant
Semblant d’famille délaissant
Je suis bête et méchant
En rade à Marmottan
Barbotant dans mon sang
Après un pogo
Je suis le vilain, sauvage, pas beau
Pire qu’un lobo
V’là mon logo
Fallait pas m’laisser dans l’labo d’chimie
J’ai tout bégo
Quoi d’neuf doc ?
Gros coup d’Docs coquées
Dans mon hip-hop troqué contre du rock
Sors ton perfecto défroqué
Tu s'ras Ok
Pour ne pas terminer
Comme la femme des Sex Pistols
Dans l’frigo toute découpée
Couplée à ma bière
Comme si c’était mon frère
J’suis fier y'a qu’elle qui m'nourrisse
J’t’épingle à nourrisse
J’ai bu comme Ludwig Quatre Vingt 8-6
Double zéro d'Conduite Six
Suicidal Tendancies
Mon single de cinglé
Le tube de l’éther
Plus anti-social que Trust
Je pue comme le Munster
L’épave lance le pavé
Dans la manifestation
Prônant l’auto destruction
J’ai perdu ma génération
Des Who jusqu’au Wu-Tang
J'vais t'faire fuir
Je représente ceux qui utilisent leur cervelle à la détruire
[Refrain: Gerard Baste & Nikus Pokus]Je veux réveiller le punk qui est en moi
Faire péter le stupid, stupid, punk, punk
Je veux réveiller le punk qui est en moi
Réveiller le kepon paye ton punk
Fais péter l'punk

Je veux réveiller le punk qui est en moi
Faire péter le stupid, stupid, punk punk
Je veux réveiller le punk qui est en moi
Réveiller le kepon, paye ton punk
Fais péter l'punk

[Outro: Gerard Baste]
Fais péter l'punk ! Fais péter l'punk ! Fais péter l'punk ! Fais péter l'punk !
Svinkels ! Réveille le punk qui est en toi !
Qui c'est qui a dit qu'le rock français était mort ?
Svinkels ! Le premier groupe de crade-core !Embed"
Nikus Pokus,50 Centimes d’euros,"1 Contributor50 Centimes d’euros Lyrics[Intro: Gérard Baste]
Non mais c'est qui celle là ?
Mais elle sert à quoi ?
En plus t’sais qu'j'suis un mauvais coup là ?

[Refrain: Nikus Pokus]
Tu n’me fait rien donc ne me touche pas
Tu n'sert à rien et je n'me douche pas
T'as cru qu't'allais baiser l'Rock'n’roll ?
J’me rappelle plus si tu t'appelles Germaine, Raymonde ou Carole

[Couplet 1: Nikus Pokus]
Je n’m'ouvre pas à toi
Pire qu'une huître qui parle en patois
Casse-toi et dis-toi que je n'baise qu’a cappella
Fous-toi à poil, si tu veux j's'rais plus sexy qu'un maroilles
Aller, viens baby maint'nant, kiffes grave sur ma ???

[Couplet 2: Tido Berman]
L'ergonomie d'flows astronomiques
N'a rien à voir avec l'astrologie
2 galaxies se chevauchent, yeux dans les yeux, on baise
Sur la plage, sur le sable, dos sur le sol
Compte les étoiles, j'éjacule un liquide blanchâtre
Que les MCs avalent gentiment, sans rien dire je me cloître
Sans vivre en autarcie, ne squatte plus les macs
Hystérique, Dominique
You might also like[Couplet 3: Gérard Baste]
Excuse, mais j'suis pas célibataire
Si mes concerts t'ont réveillé les hormones
Tu peux te toucher d'vant mon poster
Cette photo d'il y a 5/6 ans quand j'avais encore la forme
Mais j'peux plus t'nir une bombe, j'peux plus faire une pompe
Creusez-moi une tombe, frappez-moi avec une tong
Sortez l'double dong
Fais péter l'punk, steup mais soit pas quelconque
Observe ton urètre et fous-y une sonde
Mate le Sénat à la télé sur FR3 et fous-y une bombe
Nikus, Tido, Xanax, Baste et Cuizi une grande clique de malades
Oh oui une grande clique de malades qui s'branlent
Le style s'fait sucer comme Divine suce Hugh Grant
Quand tu nous écoute tu t'dis: ""C'est du rap ou du que-ro ?""
T'as la partouze de musiques pour 50 centimes d'euros
TTC, Triptik, Svinkels, Qhuit pour la suite
Si tu m'trouve trop cru, bouffe-la cuite (fuiiti-fuiiit-fuiittt)

[Couplet 4: Cuizinier]
J'n'ai pas d'amour à donner pour les filles sales
Celles qui passent leur vie au centre de dépistage
Va r'vomir un coup et r'pars sans dédicace
Cuizinier le spécimen prototype, sodomite
T'autorise à vaporiser son membre salis
N'oublie pas les sonorités porno style corrosifs
Ton anus a prit un coup d'soleil
J'adore les groupies qui se mettent accroupie
Se croient indétournables et te disent: ""Je ne suis pas soumise""
On s'amuse envers la pure ??? (Okay!)
[Interlude: Mr Xavier]
Go, go, go, courte-botte
Go, go, courte-botte
Go, go, courte-botte

[Couplet 5: Mr Xavier]
Tu t'déhanche sur la piste après mon concert
J'suis dans des r'gards ambiancés, tu sais c'qui t'reste à faire
So, what's next ? Time to have sex !
Mais jamais tu ne m'excite
Tu dis qu'tu veux qu'j't'enchaîne, qu'j'te traite comme une chienne
Female puppy, you should be ashamed of yourself !
Aussi, vois souvent ??? avec les boites de nuit comme raison d'vivre
You better love me (you better love me)

[Refrain: Nikus Pokus] X2
Tu n'me fait rien donc ne me touche pas
Tu n'sert à rien et je n'me douche pas
T'as cru qu't'allais baiser l'Rock'n'roll ?
J'me rappelle plus si tu t'appelles Germaine, Raymonde ou CaroleEmbed"
Nikus Pokus,À coups de santiag,"19 ContributorsSingles rap - 2024 LyricsJanvier :
- 01/01 : Jwles - ""Ticket Gagnant Freestyle""
- 01/01 : San-Nom - ""Les plus beaux""
- 02/01 : BEN plg - ""Freestyle Bateau dans le ciel""
- 03/01 : Kalash Criminel - ""Une bonne santé et grave des lards""
- 04/01 : Dany Dan & Kyo Itachi - ""Mon territoire""
- 04/01 : thaHomey - ""Grove""
- 04/01 : T.I.S - ""Action Man""
- 05/01 : ADVM - "".olala.""
- 05/01 : Bavaz - ""Jeunes & Beaux""
- 05/01 : Bob Marlich - ""Apaise ton cœur""
- 05/01 : D. Ace - ""Nostalgique""
- 05/01 : Dexter HMC - ""Vendeur de stup (IGTV 8)""
- 05/01 : Kaza - ""CONNEXION""
- 05/01 : Kerchak - ""2006 (Opps qui court)""
- 05/01 : Larry - ""BATMAN""
- 05/01 : Liim's - ""Gobelet"" ft. Ibrak
- 05/01 : Roméo Elvis - ""Tadumal"" ft. dreamcastmoe
- 05/01 : Sheu - ""Pascal OP""
- 05/01 : V2 Almz - ""10G""
- 05/01 : VVES - ""Fin de vie""
- 10/01 : 2C & Tali - ""Bank Acc""
- 10/01 : 8ruki - ""OK LET’s go!!""
- 10/01 : Kepler - ""T'es fou ou quoi ?"" ft. Frеsh laDouille
- 10/01 : Saïf - ""Instanonymat #5""
- 10/01 : Sokuu - ""MORTELLE""
- 10/01 : YL - ""Larlar 10 (Pardon)""
- 10/01 : Yvnnis - ""LE PIÈGE""
