Artist,Title,Lyrics
MC Solaar,Solaar pleure,"91 ContributorsSolaar pleure Lyrics[Paroles de ""Solaar pleure""]

[Couplet 1]
Fuck la Terre, si je meurs voici mon testament :
Déposez des cendres dans la bouche de tous nos opposants
Virez à coup d'front kick les faux qui viennent se recueillir
J'veux des fleurs et des gosses, que ma mort serve leur avenir
Peut-être comprendront-ils le sens du sacrifice
La différence entre les valeurs et puis l'artifice
Je sais qui pleurera et pourquoi. Vous êtes les bienvenus
Y aura pas de parvenus, juste des gens de la rue
La presse people n'aura que des smicards et des sans-papiers
Des costumes mal taillés, même si les mecs voulaient bien s'habiller
Ci-gît : M'Barali Claude. Initiales : MC
Un p'tit qui a voulu qu'la vie d'autrui soit comme une poésie
Et surtout va pas croire qu'y aura dix milles filles
Je dis ça pour ma famille, je n'étais pas parti en vrille
On me jette de la terre, on dépose quelques fleurs
Seul sous son saule pleureur : Solaar Pleure

[Refrain]
Solaar il est l'heure
Écoute Solaar pleure
Solaar il est l'heure
Écoute Solaar pleure
You might also like[Couplet 2]
Mon âme monte, je vous vois en contre-plongée
C'est ceux qui sont déjà partis que je m'en vais retrouver
Ne vous inquiétez pas, non, je pars pour le paradis
Pas pour parader mais professer la septième prophétie
J'ai tenu tête aux maîtres, aux prêtres, aux traîtres
Aux faux-culs sans cortex qui dansent encore le funky jerk
Si c'est toi, courbe-toi, marche profil bas et tais-toi
Recherche une aura sinon va, tiens! gomme-toi
Excusez pour le mal que j'ai pu faire, il est involontaire
J'ai été mercenaire, plutôt que missionnaire
Je regrette, et pour être honnête je souhaite que Dieu me fouette
Dieu, Tu es la lettre, il faut que l'on te respecte
Archange, comprends-moi au nom du père
Certains me trouvent exceptionnel mais j'ai pas fait l'élémentaire
Le mike pleure, la feuille pleure, le bic pleure
Et sous le saule pleureur: Solaar pleure

[Refrain]
Solaar il est l'heure
Écoute Solaar pleure
Solaar il est l'heure
Écoute Solaar pleure

[Couplet 3]
Je suis au paradis, je sillonne les plaines
À la recherche de resquilleurs dans le jardin d'Eden
J'ai contrôlé les anges, pas de haine et pas d'ennemis
Sinon j'ai l'canif et j'inaugure le meurtre au paradis
J'ai joué au maigrelet chaque fois qu'on m'a provoqué
Contemplatif ordonné, j'ai pardonné sans pardonner
Mais je n'étais pas un héros, juste un mec fait d'os et d'eau
Maintenant j'suis une âme qui plane perdue sans stylo
Eden exterminator, ange exterminateur
Videur matador du Divin examinateur
M'assure que c'est par méprise que je trippe avec les anges
Et m'envoie aussitôt vers les flammes et puis la fange
501 plus cent-soixante-cinq, cent-onze fois six, le code-barre de l'Antéchrist
Je vois des porcs et des sangliers, le feu et le sang liés
Je prie car j'ai peur, Satan rit, Solaar pleure
Solaar pleure, Solaar pleure...
(NOOOOOOOOOON !)

Non ! Pourquoi moi ? C'est une erreur
Garde-moi, je suis noble de cœur
Arrêtez la chaleur, j'crache sur Belzébuth
Je garderai la foi et puis j'ai l'uppercut
Pourquoi ce blâme ? Pourquoi ces flammes ?
Pourquoi ce torréfacteur qui nous crame ?
Cet âne de Sheitan plane sur nos âmes
Il vit par le feu, périra par le lance-flammes
Du Lac Lancelot, double A du Graal
Rabbins, Prêtres, Imams priez, aidez-oim
Pourquoi moi, pourquoi ce karma, zarma
J'ai porté la croix jusqu'à la main de Fatma
Je suis comme un gladiateur desperado
Envoyé en enfer pour une mission commando
Lucifer ne vois-tu pas que Dieu est fort
Si nous sommes soudés, nous t'enverrons toucher la mort

Solaar pleure, ses larmes éteignent les flammes
Libèrent les âmes, fait renaître Abraham
Le Diable est à l'agonie, unissons nos forces
Bouddha Grand Architecte, Teresa bombons le torse
Priez, aidez-moi, il chancelle, il boite
Il s'consume, il fume, il n'a plus qu'une patte
Je vois qu'il souffre, je vois qu'il hurle
Il a créé le Mal et c'est le Mal qui le brûle
Le Bien pénètre chez la Bête de l'Apocalypse
Comme poussé par une hélice pour que son aura s'éclipse
Raël, Raël !,Ezechiel, Ezechiel !
Avec la lumière combattre le Mal suprême
Le mal hurle, je l'entends hurler
Des fleurs poussent, el diablo est carbonisé
Il implose, il explose
Et de l'antimatière jaillissent des ecchymoses
Satan est mort, le bien reprend vie
À quand la Terre comme nouveau paradis
On ne sait plus que faire, on ne sait plus quoi faire
L'enfer est sur Terre et qui la gère ?15Embed"
MC Solaar,Caroline,"40 ContributorsCaroline Lyrics[Couplet 1]
J'étais cool, assis sur un banc, c'était au printemps
Ils cueillent une marguerite, ce sont deux amants
Overdose de douceur, ils jouent comme des enfants
Je t'aime un peu, beaucoup, à la folie, passionnément
Mais à la suite d'une douloureuse déception sentimentale
D'humeur chaleureuse je devenais brutal
La haine d'un être n'est pas dans nos prérogatives
Tchernobyl, tcherno-débile ! Jalousie radio-active
Caroline était une amie, une superbe fille
Je repense à elle, à nous, à nos cornets vanille
A sa boulimie de fraises, de framboises, de myrtilles
A ses délires futiles, à son style pacotille

[Refrain]
Je suis l'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur, Caroline

[Couplet 2]
Comme le trèfle à quatre feuilles, je cherche votre bonheur
Je suis l'homme qui tombe à pic, pour prendre ton cœur
Il faut se tenir à carreau, Caro ce message vient du cœur
Une pyramide de baisers, une tempête d'amitié
Une vague de caresse, un cyclone de douceur
Un océan de pensées, Caroline je t'ai offert un building de tendresse
J'ai eu une peur bleue, je suis poursuivi par l'armée rouge
Pour toi j'ai pris des billets verts, il a fallu qu'je bouge
Pyromane de ton cœur, canadair de tes frayeurs
Je t'ai offert une symphonie de couleurs
Elle est partie, maso
Avec un vieux macho
Qu'elle avait rencontré dans une station de métro
Quand je les vois main dans la main fumant le même mégot
Je sens un pincement dans son cœur, mais elle n'ose dire un mot
[Refrain]
C'est qu'je suis l'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur, Caroline

[Couplet 3]
Claude MC prend le microphone genre ""love story"" raggamuffin
Pour te parler d'une amie qu'on appelle Caroline
Elle était ma dame, elle était ma came
Elle était ma vitamine
Elle était ma drogue, ma dope, ma coke, mon crack
Mon amphétamine, Caroline
Je repense à elle, femme actuelle, 20 ans, jeune et jolie
Remets donc le film à l'envers, magnéto de la vie
Pour elle, faut-il l'admettre, des larmes ont coulé
Hémorragie oculaire, vive notre amitié
Du passé, du présent, je l'espère du futur
Je suis passé pour être présent dans ton futur
La vie est un jeu d'cartes
Paris un casino
Je joue les rouges... cœur, Caro

[Refrain]
Je suis l'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur
L'as de trèfle qui pique ton cœur, CarolineYou might also like17Embed"
MC Solaar,La Belle et le Bad Boy,"30 ContributorsLa Belle et le Bad Boy Lyrics[Paroles de ""La Belle et le Bad Boy""]

[Couplet 1]
Ils s'étaient rencontrés sur les bancs d'l'école
Entre une heure de colle, de maths ou un cours d'espagnol
C'était une fille fun fana de football
Lui ne craignait pas les balles, c'était le goal
C'qu'il lui promettait c'était des balades en Corvette
Pour l'instant en survêt, il volait des mobylettes
Mais entre eux c'était toujours complicité
Escale sur un piédestal, un rêve délimité
S'il devenait triangle, elle serait rectangle
La belle et le bad boy, le triangle rectangle
C'est comme passer de Joe Dassin à Jodeci
Un vrai truc de ouf style pur clip de R&B
Elle vit le grand amour, qui commence dans la cour
Se poursuit dans les tours et rime toujours avec toujours
Mais le contexte est plus fort que le concept
Son mec se jette dans les flammes et il se lave avec

[Refrain]
Les sous-ensembles dans les grands ensembles s'assemblent
La belle et le bad boy
Les sous-ensembles dans les grands ensembles s'assemblent
La belle et le bad boy
Les sous-ensembles dans les grands ensembles s'assemblent
La belle et le bad boy
Les sous-ensembles dans les grands ensembles s'assemblent
La belle et le bad boy
You might also like[Couplet 2]
Les sous-ensembles dans les grands ensembles s'assemblent
Pour gagner des sous ensemble
Parlent sans faire semblant de faire des coups ensemble
Et si c'est sanglant, ils plaident devant Dieu ensemble, vu ?
Il était convaincant, elle était convaincue
À croire qu'aujourd'hui s'arrêter était exclu
Ils trafiquent des faux billets avec des réseaux slaves
Balancent la concurrence, en France c'est un délit grave
Risqué pour les pommettes, les mecs sortent des Baumettes
Lui n'a qu'un truc en tête, c'est la quête de sa Corvette
Ambiance paranoïaque, l'équipe adverse traîne
Des projectiles partent quand une BM freine
Quand elle tombe, il a les larmes aux yeux
Deux balles de 22, vingt-deux ans adieu
Le contexte est plus fort que le concept
Son mec s'est jeté dans les flammes, faut qu'il se lave avec

[Refrain]
Les sous-ensembles dans les grands ensembles s'assemblent
La belle et le bad boy6Embed"
MC Solaar,RMI,"41 ContributorsRMI Lyrics[Paroles de ""RMI""]

[Couplet 1]
- Que se passe-t-il ?

- Rien c'est personnel !
Une douleur éternelle que je ne partageais qu'avec le ciel
Le monstre aux yeux verts, synonyme de la jalousie
Taxe l'eau du Sahel juste pour remplir son jacuzzi
- Mais c'est comme ça que ça fonctionne...
- ...dans ce monde de taches ?
Les gens les plus lâches jettent la pierre et ensuite ils se cachent
C'est comme ordonné. Coordonné. Dieu ordonne de pardonner
J'ai pardonné. Donné de l'amour que l'on ne m'a pas r'donné
- Mais pourquoi ?

- Pourquoi ? Parce que c'est la faute au biz !
Aux biftons, fiston. Ton vice est devenu dicton

- Ce millénaire est monétaire

- Le peuple est impopulaire
A croire que le Veau d'Or a une promo à l'échelle planétaire
Il justifie la traîtrise
You might also like- La fourberie

- L'économie c'est toujours plus de loups dans la bergerie

- Est-ce les salauds qu'on adule ?

- Des gosses, des adultes
S'inculquent le nouveau culte et sur le globe le catapultent

[Refrain - Choeurs africains]

[Couplet 2]
- Et même les leaders marginaux font vendre des casquettes
Des baskets

- Une religion de supermarket

- Mes neurones se bousculent. Speedés tels des spermatos puis toncar
Et dans la monospace c'était Ayrton Solaar
Dans les bas-fonds on rêve des fonds du FMI
Mais au fond on sait qu'les familles sont souvent proches du RMI
Les gosses pour des Pokémon taxent dans les portefeuilles
L'époque est morne. Satan monte en bourse je vois pointer ses cornes

- Mais vous parliez de millions...
- De Saint-Emilion
Mais comme on est des milliers combien seront humiliés
L'histoire de l'art a comme la couleur du dollar
- Et comme dit Rico ""Y a pas que des gens bons à la tête de l'Art.""
Sinon quoi d'neuf ?

- Rien d'neuf. Rien qu'du bluff. J'suis veuf
Avec les meufs peut-être qu'il faut se la jouer rough and tough
Donner des kiss et rester peace tel Jésus le Christ
Ou dégainer le kriss et l'6.6.6. nous glisse aux abysses
- Et la musique ?

- Moi j'l'aime ! Ils veulent l'emprisonner !
Imagine Cupidon lançant des flèches qui sont empoisonnées
- C'est un espace de liberté...

- ...qu'on place dans un coin !
Des clous, Des clones de Claude, des clowns, des clans de nains de jardin
Voilà pourquoi je me place toujours face à Ponce Pilate
Ricoche sur le beat comme sur de l'eau peut le faire la pierre plate
Lance sourates et psaumes. Sur l'étendard du gnome
Sans chrome. Avec au cœur du baume
- Boom dans leur home
- Dans les bas-fonds on rêve des fonds du FMI
Mais au fond on sait qu'les familles sont souvent proches du RMI
Dans les bas-fonds on rêve des fonds du FMI
Mais au fond on sait qu'les familles sont souvent proches du RMI

[Refrain - Choeurs africains]

[Outro - Murmure]
- Dans les bas-fonds on rêve des fonds du FMI
Mais au fond on sait qu'les familles sont souvent proches du RMI
Dans les bas-fonds on rêve des fonds du FMI
Mais au fond on sait qu'les familles sont souvent proches du RMI3Embed"
MC Solaar,Hasta La Vista,"31 ContributorsHasta La Vista Lyrics[Paroles de ""Hasta La Vista""]

[Couplet 1]
Hasta siempre. Que viva la Revolucion
Rapero numero uno el grito en la cancion
Soy el papel del lider como Fidel Castro
Tengo el microfono amigo cuidado
Solaar, soy al mismo tiempo ser y estar
Estrella: la gente de India me llama star
Paz al rap de Barcelona. De Costa Rica
Alianza tercer mundo Suramerica
A mi me gustaba la chica llamada Rachel
Tengo la voz, la fuerza, estilo y papel
Si te gusta vas a bailar como Ibiza
Soy como el sol. Hijo de Africa

[Refrain]
Eso es amor sin dolor
Hasta la próxima mi amor
Eso es amor sin dolor
Hasta la vista mi amor

[Couplet 2]
J’étais livreur de pizzas près de l'hacienda
Ou la chica du nom d'Esmeralda faisait la fiesta
Comme par hasard elle me commande un pan-chorizo
J'ai compris le complot cuando la fille me dit te quiero
Amigo, dans le barrio on se pavanait sec
Sexe six jours sur sept
Tequila, pas de prise de tête
Mais ça n'a pas plu à certains pistoleros
Bagarreurs tel Valera de vraies têtes de vils héros
Expulsé de la ville tel un sans pap'
Seul sans barillet, isolé tel un catho sans pape
Quand je pense à toi Rachel Esmeralda
J'en ai la gorge serrée, mais bon j'ai des Valda
You might also like[Refrain]
Eso es amor sin dolor
Hasta la próxima mi amor
Eso es amor sin dolor
Hasta la vista mi amor

[Couplet 3]
On est en Californie, bien avant B-watch
J'marche solo tel un orphelin dans la poche de Bihac
Y'a des noichs Kwai Chang Caine
Et des gringos dégringolent
Y'a des panchos sous les sombreros
A contre-jour Esmeralda déesse
Les yeux pleins de liesse sort du poney express
Elle me dit ""vamonos"", je réponds ""yes""
C’était Bonnie et Claude dans Notre-Dame de Barbès
Hasta la vista, générique final
Hasta la proxima, on part vers l'ouest à cheval
Tout le monde se lève il n'y a plus personne dans le ciné
Le film est terminé, mais j'entends chanter :

[Refrain] (x2)
Eso es amor sin dolor
Hasta la próxima mi amor
Eso es amor sin dolor
Hasta la vista mi amor4Embed"
MC Solaar,Victime de la mode,"19 ContributorsVictime de la mode Lyrics[Couplet 1]
Clap, prise 1, vision panoramique
Une caméra avance, gros plan sur Dominique
Seule devant la glace, elle ausculte son corps
Puis crie machinalement ""encore quelques efforts""
Tous les régimes sur elle furent testés
Toutes les tentatives ont été des échecs complets
Mais elle persévère et pour plaire à son homme
Dominique a décidé de suivre la norme
Elle emmagasine, des magazines
Dans lesquels elle pense trouver le recours ultime
Maso, à l'assaut de ses formes rondelettes

[Refrain]
Elle était occupée à couper du pécu
Car on lui piquait les fesses, une victime de la mode
Tel est son nom de code
Victime de la mode, tel est son nom de code

[Couplet 2]
Lumière, scène 2, l'as de trèfle lui propose
Une toute nouvelle donne et en voici la cause
Tellement d'efforts et pour quels résultats ?
Elle perd de l'oseille au lieu de perdre du poids
Dominique, réplique, et très vite m'explique
Qu'elle veut être la réplique d'une créature de clip
Ainsi font font font les petites filles coquettes
Elle suivent un modèle qui leur fait perdre la tête
From London, Washington, Kingston, Sharengton ou Carcassonne
Quand le téléphone sonne elle nous répond sans cesse
[Refrain]
Elle était occupée à couper du pécu
Car on lui piquait les fesses, une victime de la mode
Tel est son nom de code
Victime de la mode, tel est son nom de code

[Couplet 3]
Donc en guise de conclusion
À l'analyse logique de cette situation
Le régime, le jogging, la liposuccion
Sont à tester mais il faut faire attention
Espérons que vous aurez compris
Les bases très claires de ce code de déontologie
Prendre ou perdre quelques kilos
L'essentiel est d’être vraiment bien dans sa peau
Ma tactique attaque toute éthique avec tact
Dominique pas de panique
Écoute bien ce funky beat
La quête de l'image la laisse dans le stress

[Refrain]
Elle était occupée à couper du pécu
Car on lui piquait les fesses, une victime de la mode
Tel est son nom de code
Victime de la mode, tel est son nom de code
Jimmy JayYou might also likeEmbed"
MC Solaar,La vie est belle,"30 ContributorsLa vie est belle LyricsLa vie est belle
La vie est belle
La vie est belle

[Couplet 1]
Seul dans ma chambre un jour normal
J'apprends dans les journaux que j'suis dans l'axe du mal
Je lis entre les lignes et j'comprends qu'on veut me kill
Donc j'ferme la serrure pour être un peu plus tranquille
Dehors c'est la guerre et j'crois qu'elle vient vers moi
Malgré les manifs qui vivra la verra
Je mets des sacs de sables dans mon salon
Des salauds veulent me shooter
Comme au foot le stoppeur veut shooter le ballon
A la télé j'entends qu'j'suis l'pire des mecs
Longue vie aux non violents, la propagande est impec'
J'flippe, des troupes spéciales, des B52
J'regrette ce que j'ai fait, j'crois qu'j'aurais pu faire mieux
Mais l'erreur est humaine, j'avoue j'ai fait des erreurs
Prendre position c'est prendre une pluie de terreur
Au nom du Père du Fils et du Saint Esprit
D' l'Imam et du Rabbin, plus jamais ceci

[Hook]
Comme un oiseau sans ailes
Je vole vers le ciel
Mais j' sais qu'la vie est belle
Comme un oiseau sans ailes
Je vole vers le ciel
Mais j' sais qu'la vie est belle
You might also like[Couplet 2]
Moi j'suis un missile
J'suis pas coupable
On m'guide par satellite
Pour faire un travail impeccable
Toutes les technologies sont mises à mon service
Dans le but de chasser le mal
Et que jaillisse un monde peace
J'suis dans un porte avion et fais c'qu'on me demande
Ce soir je dois frapper un type qui est tout seul dans sa chambre
J'suis un oiseau sans aile, suppositoire de fer
500 km à faire et puis pour lui c'est l'enfer
Ça y est j'suis parti, j'vole vers son domicile
Et je préserve la paix en commettant des homicides
J'perce les nuages vers l'abscisse et l'ordonnée
Objectif mémorisé j'connais les coordonnées
J'suis de fer, lui de chair, arrive à l'improviste
Vole au dessus des manifs de ces millions de pacifistes
Au nom du Père du Fils et du Saint Esprit
D' l'Imam et du Rabbin, plus jamais ceci

[Hook]
Comme un oiseau sans ailes
Je vole vers le ciel
Mais j' sais qu'la vie est belle
Comme un oiseau sans ailes
Je vole vers le ciel
Mais j' sais qu'la vie est belle
[Couplet 3]
Et sur la chaîne info j'apprends qu'un missile arrive
Il s'invite chez moi pourtant c'est pas mon convive
On bombarde ma ville mon quartier mon bâtiment
Ce soir tu vas mourir tel est mon ressentiment
Tranquille je range ma chambre et puis je vois les photos
De moi-même, de mon ex, vacances au Colorado
Des bivouacs en montagne avec nos deux sacs à dos
Là-haut donne des discours avec tous ces ados
Je vois mon père et puis ma mère sur des clichés noirs et blancs
Moi qui les trouvait durs j'fais la même à mes enfants
Ils dorment tranquillement, ils doivent compter des moutons
Ou bien faisaient des rêves quand il y a eu l'explosion
On a tué ma famille sans même la connaître
Moi, ma femme et mes enfants sommes ajoutés aux pertes
Des missiles kill, dans le civil, kill
Des enfants dociles, le monde est hostile
J'ai rien fait, ils n'ont rien fait, ils n'avaient rien fait
Ils parlaient de bienfaits mais je ne vois que des méfaits
Non ce n'est pas du rap, c'est crever l'abcès
Que s'ils sont absents, c'est grâce à vos excès
J'appelle les synagogues, les mosquées et les temples
L’Église, les chapelles, militants et militantes
Au nom du Père du Fils et du Saint Esprit
D' l'Imam et du Rabbin, plus jamais ceci
[Hook 2]
Je vole vers le ciel mais j'sais que la vie est belle
Je vole vers le ciel mais j'sais que la vie est belle

Au nom du Père du Fils et du Saint Esprit
D' l'Imam et du Rabbin, plus jamais ceci6Embed"
MC Solaar,All N My Grill (Remix),"17 ContributorsAll N My Grill (Remix) Lyrics[Intro: Missy Elliott]
Uh, hit me

[Verse 1: Missy Elliott]
Don't explain, you never change
Same old thang, same old game
Say you want to be with me
Show me my ring, baby, let me think
I been in the cold
The story untold about to unfold
How do you expect me
To ever believe you want be with me

[Hook: Missy Elliott & Nicole Wray]
Why you all in my grill?
(Why you all in?)
Can you pay my bills?
(Can you pay my bills?)
Let me know if you will
(Let me know, me know)
Cuz a chick gotta live
(A chick like me, I got to live)

[Verse 2: Missy Elliott]
Talk is talk and talk is cheap
Tell it to her, don't say it to me
Cuz I know I'm in control
See Trix are for kids and boo, I'm too old
Go 'head with your games
Don't ever come back to me again
Where you go, remember me
I'm the best thing in history
You might also like[Hook: Missy Elliott & Nicole Wray]
Why you all in my grill?
(Why? Why? Why?)
Can you pay my bills?
(Can you pay my bills?)
Let me know if you will
(Let me know, boy, boy)
Cuz a chick gotta live
(A chick got to live, ooh yeah)

[Bridge: Missy Elliott & Nicole Wray]
Third time (Third time)
I moved you in, took you back in my life (I was a fool)
I don't know what's wrong with me
Third time (Third time)
I moved you in, took you back in my life (Ooh, yeah, yeah)

[Verse 3: MC Solaar]
Zigzag zigzag, oui, j'ai dû zigzaguer
De comète en planète face à l'OPEP aux aguets
Shoot dans des canettes, quand y'a plus d'bisous
Plus d'baisers, plus d'bises, juste un biz-biz de bijoux
Tu veux du cling-cling clinquant, Louis Vuitton? Pas qu'ça!
Top du top rien-ça, plus Merco Classe A
Je braquerai les banques, toutes, puis ferai banqueroute
Boufferai des casse-croûtes juste pour paver d'or ta route
J'jouerai à cache-cache pour trouver l'cash
Userai de la kalash, de la tchatche, j'vendrai même du hash
Taulard puis jet-set, clean, honnête et net
T'offrirai des tas d'poupées pleines de p'tites pépètes
J'aurai les poches vides (vides), porterai l'même jean (jean)
Lèverai mon verre à la tienne, tu diras tchin-tchin
T'auras tout ce que sur terre le soleil fait briller
Joueras au Monopoly, uh, avec des vrais billets
[Bridge: Missy Elliott]
If you want me, where's my dough
Give me money, buy me clothes
No need for talking, have my dough
Where's my money, where's my clothes?

[Chorus: Missy Elliott (Nicole Wray)]
Why you all in my grill? (All in my grill)
Can you pay my bills? (Can you pay my bills, yeah)
Let me know if you will (Let me know if you will)
'Cause a chick gotta live (Oh, yeah)
Why you all in my grill?
Can you pay my bills? (Ooh, pay my bills)
Let me know if you will (Let me know, let me know baby, baby)
'Cause a chick gotta live (A chick like me, I got to live)2Embed"
MC Solaar,La concubine de l’hémoglobine,"20 ContributorsLa concubine de l’hémoglobine LyricsJ'ai vu la concubine de l'hémoglobine
Balancer des rafales de balles normales et faire des victimes
Dans les rangs des descendants d'Adam
C'est accablant, troublant, ce ne sont pas des balles à blanc
On envoie des pigeons défendre la colombe
Qui avancent comme des pions défendre des bombes
Le Dormeur du val ne dort pas
Il est mort et son corps est rigide et froid

J'ai vu la concubine de l'hémoglobine
Chez le Viêt Minh au Viêt Nam sous forme de mines et de napalm
Parce que la science nous balance sa science
Science sans conscience égal science de l'inconscience
Elle se fout du progrès mais souhaite la progression
De tous les processus qui mènent à l’élimination

J'ai vu la concubine de l'hémoglobine
Morne comme l'automne un printemps en Chine
Ça s'est assez passé, assez gâché, cassé, la porcelaine de peine
Qu'est la colombe de paix
L'art de la guerre tue de jeunes bambins
L'oeuvre de King Song-Man reste sur sa faim
La guerre niqua, Guernica, et comme le pique-assiette
Picasso la repiqua

J'ai vu la concubine de l'hémoglobine
En campagne électorale dans mes magazines
Jovial, mais bancal, le politicien s'installe
Comme le dit IAM c'est un hold-up mental
Je les dose avec le prose combat
Pause avec le mic, le mic est devenu ma tenue de combat
J'aime la politique quand elle a assez de vocation
Pour lutter contre les processus qui mènent à l’élimination
You might also likeJ'ai vu la concubine de l'hémoglobine
Dans une lutte économique Kalash, M-16
L'opinion s'aperçoit vite qu'il y des malheureux
Quand le sol vire au rouge, viennent les casques bleus
Le Solaarsenal est équipé de balles vocales
Grâce au sol-sol so-l-air, Solaar se fait radical
Constate le paradoxe du pompier pyromane
C'est comme si la mafia luttait contre la mafia

J'ai vu la concubine de l'hémoglobine
Se faire belle comme les voûtes de la chapelle Sixtine
Pour l'alphabétisation des neo-fachos
À froid ou à chaud avant le bacho
Ils souhaitent le cachot, voire revoir Dachau
Tel est le B-A BA de l'ABC du jeune facho
C'est la horde aux ordres d'un nouvel ordre
Un peu partout dans les villes du globe
Les crétins tissent leur corde

J'ai vu la concubine de l'hémoglobine
Elle aime la prolactine et les black smokings
J'ai vu la concubine de l'hémoglobine
J'ai vu la concubine de l'hémoglobine

[Outro]
Voici un extrait de ma pensée profonde
Ma guerre des nerfs parce que l'ignorance est le nerf de la guerre
On nous dit « Nous sommes tous frères, Dieu est lumière »
Mais on constate que la lumière est éteinte
Je souhaite que nous ne fassions plus les mêmes erreurs
C'est dur à dire, mais, j'ai peur4Embed"
MC Solaar,Nouveau Western,"21 ContributorsNouveau Western LyricsLe vent souffle en Arizona
Un État d'Amérique dans lequel Harry zona
Cow-boy dingue du bang bang du flingue
De l'arme, du cheval et de quoi faire la bringue
Poursuivi par Smith & Wesson
Colt, Derringer, Winchester & Remington
Il erre dans les plaines, fier, solitaire
Son cheval est son partenaire
Parfois, il rencontre des Indiens
Mais la ruée vers l'or est son seul dessein
Sa vie suit un cours que l'on connaît par coeur
La rivière sans retour d'Otto Preminger
Tandis que John Wayne est looké à la Lucky Luke
Propre comme un archiduc, Oncle Sam me dupe
Hollywood nous berne, Hollywood berne !
Dans la vie de tous les jours comme dans

Les nouveaux westerns

On dit gare au gorille, mais gare à Gary Cooper
Le western moderne est installé dans le secteur
Quand la ville dort, les trains ne sifflent pas
Les sept mercenaires n'ont pas l'once d'un combat
Harry désormais est proche de gare de l'Est

Il saute les époques et les lieux pour un nouveau far-west
Les saloons sont des bistrots, on y vend des clopes
Pas de la chique, du top ! Du CinémaScope
Il entre dans le bar, commande un indien
Scalpe la mousse, boit, repose le verre sur le zinc
Une 2 CV se parque, saouls, des types se beignent
Pour des motifs futiles comme dans
Les nouveaux westerns

Les States sont une sorte de multinationale
Elle exporte le western et son modèle féodal
Dicte le bien, le mal, Lucky Luke et les Dalton
Sont camouflés en Paul Smith et Weston
On dit que ce qui compte c'est le décor
L'habit ne fait pas l'moine dans la ruée vers l'or
Dès lors, les techniques se perfectionnent
La carte à puce remplace le Remington
Mais Harry à Paris n'a pas eu de chance
On le stoppe sur le périph' avec sa diligence
Puis on le place à Fresnes pour que Fresnes le freine
Victime des directives de ce que l'on appelle

Le nouveau western

Le nouveau western

Parfois la vie ressemble à une balle perdue
Dans le système moderne se noie l'individu
Pour rester lucide il s'abreuvait de Brandy
Désormais on brandit télé, shit et baby
Blanche est la Chevauchée Fantastique
Toujours à contre-jour, c'est bien moins héroïque
Dans le monde du rêve on termine par un happy end
Est-ce aussi le cas dans ce que l'on nomme
Le nouveau western ?

Le nouveau western... Le nouveau western...

Moderne... Sitting Bull... Cochise... Calamity Jane... James West... Les squaws... Les scalps... Tomahawk... Le nouveau western... Moderne... Miguelito Loveless...You might also like1Embed"
