GeniusName,Title,Lyrics,Artist
Eppsito,BELLE RAGE,"5 ContributorsBELLE RAGE Lyrics[Paroles de ""BELLE RAGE""]

[Intro]
Check me out

[Couplet unique]
J'n'ai jamais été un faible, toute ma vie j'ai pris des gauches droites
Mais j'suis encore là, observe les faux négros s'doigtent
Pourtant, j'ai grandi autour de ceux qu'ont des grosses plaques (Han-han)
T'arrêtes pas d'sucer des négros pour qu't'on ego s'flatte
J'ai ramené l'truc et c'est comme ça qu'on me traite ?
Arrogant, imbu de moi, c'est d'ça qu'on me traite (Youu)
J'comprends mieux pourquoi les vrais négros battent en retraite
T'es clairement pas dans le vrai, si t'écartes en levrette (T'es qu'une grosse salope !)
Pierres et mérite quand j'repasse les défenses
Rappeur émérite tu n'es riche que quand les entrées dépassent les dépenses (Han)
Les défonces, les films et floutent comme chez les japs
J'vais féconder la terre entière avec une seule éjac'
Finis les blases, y a un souci de place (Han-han)
J'ai l'habit qui les flash et la clique qui déplace (Boom)
MC, joue ta position, kick ou décrasse
J'ai le style qui les fâche, t'as le slip qui dépasse (Pour mieux sauter)
C'est promis (Woooo), y aura pas d'transition
Peace frérot, j'peux pas rentrer en guerre avec ta race de ploucs (Han-han)
Chez Sony, j'ai donné mes conditions (Han-han)
Je leur ai dit : ""six zéros"", ils ont cru que c'était un match de foot (Woooo)
T'agites les armes, t'as des fans, ton cou brille
Les cimetières sont plein de gangsters, tu cannes, on t'oublie
Lui faire des orphelins, tu ferais mieux d'apprêter la fuite
T'as des armes ? Tout le monde a des armes, c'est quoi la suite ?!
Y a ceux qui disent et y a ceux qui le vivent
Moi, j'fais c'qu'il me plaît, le crime a perdu du poids
Négro seul le stream paye (Han-han)
Tu veux pas qu'ta peau et mon mégo connectent
C'est Bellevue, je sais très bien qu'peu de négros connaissent (Woooo)
You might also like[Outro]
On est posé sur le corner, on stresse les porcs
L'ami
Quand tu dors, nous on cherche fort
L'ami
Quand tu dors, nous on cherche fort
L'ami
Quand tu dors, nous on cherche fort
L'amiEmbed",Benjamin Epps
Eppsito,​​​​bienvenue à b’hell-vue,"13 ContributorsTranslationsEnglish​​​​bienvenue à b’hell-vue Lyrics[Paroles de ""bienvenue à b'hell-vue""]

[Intro : Benjamin Epps]
La situation nous échappe
Doudou est mort, Larry a perdu sa mère
[Cambel ?] est mort, André est mort aussi
[Biban ?] est sorti de prison
Dan vient juste de s'faire arrêter pour possession de drogue
Oh man

[Couplet 1]
L'environnement est hostile, la haine du prochain
On tue l'vendredi et l'dimanche, on dit ""Alléluia""
Tout allait bien chez tonton [Buya ?], moi, j'rentrais des cours épuisé
Le quartier pleure un gosse, le monde entier peut nous mépriser
La police fait ses rondes en Mitsubishi 4x4, pour nous maîtriser
Une machette dans la main de Tata
À trente ans, on est fini, pas d'jus, pas d'finesse
Le sport pour décuver d'un oint-j et quatre Guinness
S'torchent le cul avec le papier des news, pas d'Kleenex
Les gosses s'pavanent avec la morve au zen c'n'est pas la norme au [Zel ?]
SIDA mystique, les p'tits en doutent, chaque fois qu'les grands en souffrent
Disparitions et pédophilie ont le vent en poupe
Polygamie cherchent le way, négros toujours habillés
[?] s'est rangé, Larry s'est un peu éparpillé
Tous cherchent le papier, le colo'
Ont renoncé aux dollos
Chaque CFA, veulent grappiller
Dieu bénisse leurs efforts
Samedi dernier, y a un négro qui s'est fait (plow, plow, plow)
Son grand frère a pris sa revanche, a sorti le (plow, plow, plow)
La police tire sur les manifestants *bruits de tirs*
Sans s'poser de questions
Les politiciens mentent en t'regardant dans les yeux
Les nouveaux négros ne garderont pas les vieux
C'est Bellevue, tu veux l'respect, il faut l'prendre, les poings serrés comme Kimbo
Y a pas d'black power, la révolution tous les sept ans pour mes kings
You might also like[Pré-refrain]
Tout est perdu, pour mes gens, pour mes kings
L'environnement est hostile, pour mes kings
Tout l'monde ne verra pas la lumière, king
On est piégé dans c'trou

[Refrain]
Ici, c'est Bellevue, la fin, le terminal
Ça commence bien, ça finit mal
Si on fait du mal, faut nous pardonner
On a pas l'choix man, on va charbonner non-stop

[Couplet 2]
J'ai dit à Yann de sortir chercher à graille
L'enculé est sorti du quartier chercher la maille
Cooks braquait les négros en Crocs dans ces bails
A fini par engrener mon négro Royce dans ses-
Derrière moi, j'ai perdu [Cambel ?], oui ça fait mal
André aurait dû être plus patient, j'sais ça fait naïf
[Maporo ?] est dev'nu trop stock, pousse la ferraille
Au final [?] n'était qu'un [?]
[Boogy ?] est toujours au front à chercher la clé
Vexé qu'son propre frère l'ait traité de raté
Chez nous, tout est lié, assieds toi et prends des notes
Mon oncle a fait d'la prison et ma grand-mère en est morte
Boubacar vendait des [?] quand Simon faisait des trophées
Pas mis un pied en France que mon ex s'est faite accrocher
[Cobesta ?] s'est fait planter par Joël et toute sa clique
La survie, tu cherches comment ça marche et puis t'appliques
[Pont]
Y a des hommes et des femmes qui cherchent l'oseille
Les négros traînent tard, trouvent pas l'sommeil
Des hommes et des femmes qui cherchent l'oseille
La politique a tué nos lifes, nos rêves

[Couplet 3]
Mais y a aussi des success stories, Stéphane bosse à P.O.G
[?] crée des emplois, mais des gens là-haut trouvent ça un peu osé
Préfèrent nous maint'nir distraits, mec c'est un POV
Du jeu et d'l'alcool voilà l'problème, car ça endort mes kings

[Pré-refrain]
Tout est perdu, pour mes gens, pour mes kings
L'environnement est hostile, pour mes kings
Tout l'monde ne verra pas la lumière, king
On est piégé dans c'trou

[Refrain]
Ici c'est Bellevue, la fin, le terminal
Ça commence bien, ça finit mal
Si on fait du mal, faut nous pardonner
On a pas l'choix man, on doit charbonner non-stop

[Outro]
Y a des hommes et des femmes qui cherchent l'oseille
Les négros traînent tard, trouvent pas l'sommeil
Des hommes et des femmes qui veulent juste se nourrir
La politique a tué nos lifes et nos rêves
Les perspectives réduites, donc les poches le sont aussi
Les grands font le crime, donc les gosses le font aussi
Tout l'monde veut son heure de gloire, tout l'monde veut l'ascension
Matte un peu comment ils nous méprisent, ça crée la tensionEmbed",Benjamin Epps
Eppsito,BMW BOYZ,"20 ContributorsBMW BOYZ Lyrics[Paroles de ""BMW BOYZ""]

[Intro]
Vous êtes pas contents ? Triplé
Ju-Ju-Ju-Ju-Ju-Ju-Just Music Beats

[Couplet unique]
J'viens d'là où tout l'monde rêve d'avoir le cheval sur le capot (Capot)
Les p'tits frères veulent devenir El Chapo (Hombre)
Les sœurs veulent le même cul que Catalina (Mama cita)
Les grands frères sont en prison comme Toto Riina (Ouh)
Le meilleur rappeur de France, ton ex est pas remis
J'relaxe quelque part, négro (n**** ask about me)
Ta tchoin veut un mentor, j'la prends dans mes draps (Dans mes draps)
Tes négros sentimentaux, j'les prends dans mes bras (Rrah)
J'suis un sérum de vérité, le game me craint
J'suis au volant du X7, je ken le frein
Tes négros sentent la fauche donc ils prennent le train
J'ai l'munster, faut qu'mes gens prennent le pain
Monte le son et ferme ta gueule en présence du king
Mets les bandes jaunes, faut qu'ils respectent le crime (Ouh)
Pas de limite, on est bornés (Bornés)
Ils peuvent pas m'tuer, j'suis mort né
Arrivé discret, ces chiens étaient endormis
Maintenant, ils m'guettent du trou de la porte, laisse-les lorgner
J'envoie des LBD dans ta mère, t'es éborgné, t'es mort (T'es mort)
Prosterne-toi devant sa majesté, deal avec le God MC
Aucun être-humain ne pourra m'arrêter
J'suis l'dernier des pygmées
Négro savent, négro savent, négro, ahYou might also likeEmbed",Benjamin Epps
Eppsito,BON VOYAGE,"6 ContributorsBON VOYAGE Lyrics[Paroles de ""BON VOYAGE""]

[Intro]
Yeah nigga
Yeah nigga

[Couplet 1]
Oh merde, il va encore cliver (Han)
C'est ce que tous ces négros fragiles s'disent en privé (Han-han)
Je vous mets mal à l'aise, donc faites pas les grands, écrivez
Ou j'vous arrache le mic', j'suis comme Yaël Braun-Pivet (Wooo)
Je t'ai donné une carrière et t'en joue fils (You know)
Mais tu vas disparaître comme Mandžukić (Youuuu)
Non, personne va croquer sur moi comme Hollyfield (Manito)
Arrêter les pantalons en cuir, ça m'horripile (Arrêtez vos trucs là)
Premier album, ils ont dormi sur ça
J'sors le deuxième cette année, j'travaille demain sur ça (Sommet)
On va pas jouer à qui a la plus grande (Nan), sache juste que j'ai ta bitch avec moi
Elle a les deux mains sur ça (J'ai ta biatch)
Dis-moi qui prendra la couronne ? Ils s'demandent au tieks (Qui ?)
Qui sont les meilleurs MCs ? Lino, Alpha et Epps (Han-han)
C'est un mauvais produit, mais j'respecte l'emballage (J'respecte)
T'es mon fils, bon retour dans mes couilles, (Han) bon voyage

[Refrain (x2)]
J'mets d'la poudre pour bébés sur vos négros softs
Qui tient le game ? Nous ! (Han-han)
Qui tient le game ? Nous ! (Han-han)
Qui tient le game ? Nous !
Qui tient le game ? Nous !
C'n'est pas un jeu, l'truc est sérieux
Renoi choisit ton camp
You might also like[Couplet 2]
Oh, une vague ricaine (Han), le rap t'y ken (Han)
Je regarde mon foot, avant d'envoyer mon foutre, sur tes fry chicken
Je suis en forme, j'essaie d'titiller les tets' les plus grands (Titi)
Personne n'est à l'abri, négro t'es peut-être le suivant (¡Arriba)
Fument des dopes dans leur salon feutré (Han-Han)
Ils ont peur, ces enculés, ils sont calfeutrés
Ici, on bat l'tetrai (Han), on collab' pas avec (Han)
Donc dérange pas la bête, renoi j'ne mange pas la plaie (Ahh)
Elle remue ses fesses, négro va la pirater
S'il y a un renflement brun, la salope est dilatée
Tu sais qui pilote ? ('Lote) J'vais les gifler en finissant (En finissant)
Ils sont petits comme Apu, ils sont insignifiants (Insignifiants)
Plaisir à essayer d'relever, tous c'défits (Nan)
Les sous de marques avec la tête de [?] (Piou)
Rétablir l'équilibre, remettre tout décaire
Ils peuvent pas arrêter la pluie (Han-Han)
Ils peuvent pas arrêter le fer

[Refrain (x2)]
J'mets d'la poudre pour bébés sur vos négros softs
Qui tient le game ? Nous ! (Han-han)
Qui tient le game ? Nous ! (Han-han)
Qui tient le game ? Nous !
Qui tient le game ? Nous !
C'n'est pas un jeu, l'truc est sérieux
Renoi choisit ton campEmbed",Benjamin Epps
Eppsito,BUTTER SCOTCH,"6 ContributorsBUTTER SCOTCH Lyrics[Couplet 1]
Ils me haïssent ces enculés, veulent mon business et puis shooter cul mon de dissident
J'ai d'la famille à Londres et d'la famille dans le Michigan
À coup d'pied dans ta bourgeoisie, fume un pet, mon dej et mes corn-flakes
Mes ennemies au tour de moi quand j'flex
Donc mon gosse vie pas à Shivalaya, et n'écoute pas Lil Uzi
S'cuzi mon négro j'mange du *miaou* comme si j'étais pouvi
Ta bitch les pieds en éventail, kiffe dans lе S.U.V
Cousine vient, on fait un movie, tu vеux savoir ou vie epps
J'ai le paquet, j'lis belle vue les goûts dits sexe
On discerne, on dissèque et on fuck le 17
Mes gens disent bomboclat et nous on frime avec ta merde avant d'revendre au black
Mes négros s'font des caisses
Change de couleur et change de plaque
Ils aiment les milf comme Ségolène et parie sur moi comme si j'étais Fdy Phenomen
La propagande en marche, les bruits qui court, les ragots rampe
À signe, un deal, le magot rampe, ma bitch prépare les petits fours

[Refrain]
J'suis dans ma cage bro, hun
Ces négros m'envoient des flèches, ces négros m'envoient des flèches. (ahou)
Pendant qu'on envoie des fresques
Nigga, on leur avait promis, j'vais leur donné tout le stock (hun)
Tous ses négros parlent pour rien
On leur avait promis, j'vais leur donner tout le stock (tout le stock)
Y'a des naines dans mon pieu, y a des trous dans le mur et des cafards dans la cuisine
You might also like[Couplet 2]
J'traîne avec mon mini moi, s'négro veux des glaces goût lemon
Donc si tu veux que je place un mic, 15 000 euros minimum
J'achète cash quand ils le vendent
Ne fais pas courir le gang, ou ça fini au hebs comme Tory quand les singes testent les gorilles
Intrépide depuis le début, j'suis celui qu'ses types veulent être
Les négro te sucent la bite quand tu deviens une p'tite vedette (Ahh)
Chui déjà le plus grand, j'sort un verse, ils récitent
J'en ai tellement sous la main, quand je jette, ils recyclent
Rien de personnel, s'cousi mon négro
On a causa le business, si j'attends qu'ils s'unnissent
J'commence pas j'attends qu'ils finissent
J'chui dans mon sac, j'sors un grand Nissan
J'te paie pas pour only fan, j'passe un coup de fils
Pas besoin de blaguer, elles savent que c'est Epps
Pas besoin de draguer, paris - new-york, yo
Le négro finit jet-lagger (manito)
J'ai la dalle, je me laisse pousser les veuches comme j'ai la balle
Les MC essaient de gratter comme si j'ai la gale

[Refrain]
(ouh)
J'suis dans ma cage bro (nigga, hun)
Ces négros m'envoient des flèches, ces négros m'envoient des flèches. (ahou)
Pendant qu'on envoie des fresques
Nigga, on leur avait promis, j'vais leur donné tout le stock (hun)
Tous ses négros parlent pour rien
On leur avait promis, j'vais leur donner tout le stock (tout le stock)
Y'a des naines dans mon pieu, y a des trous dans le mur et des cafards dans la cuisineEmbed",Benjamin Epps
Eppsito,​​​​capitaine flamme,"11 Contributors​​​​capitaine flamme Lyrics[Paroles de ""​​​​capitaine flamme""]

[Intro]
Yeah
Capitaine flamme, tu n'es pas de notre galaxie
Aaaaaaaah

[Refrain]
Tu peux vendre des kilos, mais peux pas test mon stylo
On fait ces papiers, pas de faux dactylo
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez, let's go !)
La nuit, on fait les diez (La nuit, on fait les diez)

[Pont]
Tu peux vendre des kilos, mais peux pas test mon stylo
Papa est dans le silo, pour stocker l'argent tout là-haut
Maman boit du Pinot, ma soeur veut l'cul de J.Lo
Ma nièce, surreal oh, moi j'rappe comme Melopheelo

[Couplet 1]
O-ok
J'ai ramé, j'ai bavé, j'ai cogné ma tête, en essayant de trouver la plume
J'ai craché le feu, j'ai donné à manger, ton people a volé ma thune
Combien de fois ils m'ont Frisbee ?
Ma bite et mon couteau, ma zik fait le grisby
Avant le renoi se sapait chez Bizzbee
J'refais le crew avec [Baquinio?] chaque année (Huh)
Chaque année (Huh), chaque année (Huh), chaque année (Huh)
Chacal arrêtez les groupies, oui, ça fait cher la soirée pour deux schnecks
Fuck, ils ont cancel Gucci, leur boycott a duré deux semaines
Arrêtez toutes vos bullshits
Vos rappeurs skinhead, vos negros smoothies (Wow)
You might also like[Refrain]
Tu peux vendre des kilos, mais peux pas test mon stylo
On fait ces papiers, pas de faux dactylo
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)

[Couplet 2]
J'n'ai pas un crew j'ai une escouade
J'connais des Haïtiens, les gars vont t'allumer
Devant ta maman, sont chauds, ils vont t'shooter dans l'oeil
Pour qu'tu gardes la tête froide (Rrraah)
Ils shootent dans le cou et ils shootent dans les
Yeuks, sans aucun espoir
Regarde, ils me kiffent donc ils m'ont fait le serment de servir l'équipe
J'suis comme l'homme en rouge
Jamais dehors sans mon Def Squad
Il faut qu'il y ait rien qui dépasse (Ok, wouh)
J'ai ramé, j'ai bavé, j'ai cogné ma tête, en essayant de trouver la plume (Ok)
J'ai craché le feu, j'ai donné à manger, ton people a volé ma thune
Maman le sait, on n'a pas de lacunes
J'écoute la radio et ramasse le game à la pelle
Un B.E.T. winner, le game à la haine, on sait (Eppsito)
C'est connu (Hey), j'vesqui ces rigolards (Hey)
J'suis plus avec vous (Hey), moi j'rappe avec Solaar
J'rappe avec S.P. the GOAT, j'traîne avec Madonna
Mec Madonna !
[Refrain]
Tu peux vendre des kilos, mais peux pas test mon stylo (Yeah)
On fait ces papiers, pas de faux dactylo
La nuit, on fait les diez (Woaw) (La nuit, on fait les diez) (Woaw)
La nuit, on fait les diez (Woaw) (La nuit, on fait les diez) (Woaw)
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)

[Outro]
Capitaine flamme, tu n'es pas de notre galaxie
Mais tu as traversé, Capitaine flammeEmbed",Benjamin Epps
Eppsito,Capitaine Flamme (Remix),"5 ContributorsCapitaine Flamme (Remix) Lyrics[Paroles de ""Capitaine Flamme Remix"" ft. Le Juiice, VEERUS & Vicky R]

[Intro]
Yeah
Capitaine flamme, tu n'es pas de notre galaxie
Aaaaaaaah

[Couplet 1 : Le Juiice]
Bravo, ouais, t'as touché le gros lot
Me parle pas, j'suis au bigo
J'fais que d'empiler les racks et les bitches
Plus j'évolue plus la jalousie, j'attise
Invitée par Benjamin Epps
Pensée pour mes négros bloqués au hebs
Les rappeurs aboient : c'est des chiens, c'est des clebs
Font la mala mais en vrai sont en hess
Elle bouge son boule sur le bruit dеs ""claps""
Le Juiice : la boss de la trap
C'еst une bavonne, en vrai, c'est une crack
Mélange de bicarbonate et d'ammoniaque
Gros bolide, première, j'mets les gaz
Gros cachet : train d'vie monégasque
J'me fais seule, aucune dédicace
Son booty shake comme un maracas
Juicy, Super Freakey
Te rend accro comme la molly
Sincère, j'rêve de m'ranger
Vit au calme dans Nas dans Belly
Délits, vie de crime dès midi, tous mes négros bibi
J'suis incontrôlable comme Broly
Ou un gosse avec un brolique
You might also like[Couplet 2 : Veerus]
Le plus clair des tis-mé
Sombre comme les Disney
L'argent contrôle tous nos esprits
Comme le père de Britney ou le dealer de Whitney
Crois pas ces rappeurs, en vrai, c'est des vices
Les seuls nums que j'ai, c'est des dix
Ils parlent d'omertas, c'est des snitchs
Les seuls bleus que j'aime, c'est les Knicks
Préfère les verts et les violets, j'suis pas empathique
Neuf-sept [?]
Quand j'sors de la cabine, j'ai du sang sur les mains
Comme ceux qui sont venus voler les diamants d'Afrique
Capitaliste : deux F5 sur les Champs
Change de niveau, il m'faut Chopard et Wang
Me parle pas d'abonnés, j'connais des Gabonais
Qui portent le neuf comme Aubameyang

[Refrain : Benjamin Epps]
Tu peux vendre des kilos, mais peux pas test mon stylo
On fait ces papiers, pas de faux dactylo
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez)
La nuit, on fait les diez (La nuit, on fait les diez, let's go !)
La nuit, on fait les diez (La nuit, on fait les diez)
[Couplet 3 : Vicky R]
Sur la tête des enfants, il faut pas jurer
D'humeur à tuer, finir sur un mugshot
J'sais d'où je viens, où m'situer
Tire à balles réelles, envoie que des headshots
My nigga, je n'sais pas qui tu es
Traîne avec l'équipe, toujours dans les same spots
Pas le même socle dans le même sport
On aura jamais le même score
C'est l'karaté, karaté
J'les envoie balader
J'ppe-ra, j'suis habitée
Traîne avec flammes
On prie fort comme la Voie lactée
2-4-1, c'est nous les GOAT
Des couplets d'anthologie quand j'veux
Vos bitchs savent pas rapper, pas rapper, pas rapper
Tacle à la gorge, j'lai fini sur un penalty : pas rappelée
Pas sonné, me tester : c'est pas la peine
Ça pourrait mal finir, vous rappeurs sous ma paire
C'est vrai, à chaque jour suffit sa peine
Donc tient en laisse ta chienne de vie
Les jours sont grands pour mes géniteurs
J'dois fructifier et faire du chiffre
Chaque année, chaque année
J'les effraie : des bails de chakalas
Vit sur la couv, vit en osmose
C'est fini : la prod, j'viens de saccager
[Couplet 4 : Benjamin Epps]
J'ai mis mes gens dans le VX
Mes négros de Bellevue à BX
J'ai dalé, l'industrie peut passer le balai
La place de la flamme à la cuisine
T'es dans les nazis, ils ont les Gucci
On a la street et les Asics
Capitaine flamme : j'ai ramené le peu-ra
J'ai donné les cours : basique
Une étoile et une flûte d'alcool
Les entendre rapper la street : ras l'bol
Conversation avec Westside Gunn
Sa mère, j'le mets dans le next album
Vas-y, j'reprends tous les dièses, my buddy
Crois-moi, j'ai le gros biberon
Le game a rien senti quand tu l'as pénétré
Il a un COVID long
Je gère, j'suis dope, je sais
Tu floppes, c'est clair
Tu fuck, c'est fair
Chaque année, on claque
Magnéto solide
Rappe, on est en salle
Dans les mêmes bacs
Jamais en retard
On taffe, on ne consolide pas
Jamais en face, on est en place
On est en place
Dis aux autres MC qu'on est en clash

[Outro : Benjamin Epps]
J'ai ramé, j'ai bavé, j'ai cogné ma tête, en essayant de trouver la plume
J'ai craché le feu, j'ai donné à manger, ton people a volé ma thuneEmbed",Benjamin Epps
Eppsito,CE QUE LE PIPS DEMANDE,"11 ContributorsCE QUE LE PIPS DEMANDE Lyrics[Paroles de ""CE QUE LE PIPS DEMANDE""]

[Intro]
The Machine
Han, han, han
Yeah

[Couplet 1]
Mon pips observe est en quête d'un héritier
Vos propos obscènes ne renferment aucune vérité
S'il existe une formule, qu'on la formule
En attendant, les gens sont dans la rue c'est encore mieux
Je sais ce que le pips demande
Il voulait qu'Epps se lance, il veut l'excellence
Souvent, jе me dis que ceux еn face mérite une gifle de ma maman
Ils ont laissé tomber le pips comme Obama
Ils ont laissé tomber les enfants, c'est un drame
Le résultat est clair, on sait ce qu'il fallait faire
Ils continuent de parler donc on continue de se taire
Et ils continuent de faire, ça coûte cher
Les gens veulent juste manger, le but n'est pas de s'aimer
Ma génération saigne, d'embûches est parsemée
Il est temps qu'on transpire, il faut qu'on joue le jeu
Si on fait bien les choses pas besoin d'foutre le feu (Han)

[Refrain]
Je sais ce que le pips demande
Je sais ce que le pips demande
Il veut l'excellence (Han), l'excellence (Han)
Il veut manger, il veut le maximum (Il veut le maximum)
Je sais ce que le pips demande (Je sais ce que le pips demande)
Je sais ce que le pips demande (Han)
Il veut l'excellence (Han), l'excellence (Han), il veut manger
You might also like[Couplet 2]
Je crois que le message est plus clair via ma diction
Internet une bénédiction, une malédiction
Je sens qu'il y a des frictions, ce que le peuple veut c'est pas d'éviction, pas de mauvais jeu de rôle
La réalité, c'est pas la fiction
""Est-ce que où tu vis c'est pire qu'ailleurs ?"", c'est pas la question
Comprends que j'ai la pression
Il se demande pourquoi le pips ne s'assagit pas
Ce qu'on nous sert à manger ne nous rassasie pas
On a que les restes, que les restes
Mais c'est juste mon avis, c'est juste moi, c'est juste Epps
Rescapé des folies de la terre de justesse
La rue veut s'ambiancer, arrêtez de pioncer (Non)
Arrêtez vos phrases toutes faites, qui va financer ?
Renoi qu'est-ce que j'en sais ? C'est toi qui a le job
Alors fait le boulot, il faut que tu joues le jeu (Oui)
Si tu fais bien les choses pas besoin de foutre le feu (Han)

[Refrain]
Je sais ce que le pips demande
Je sais ce que le pips demande (Han)
Il veut l'excellence, l'excellence (Oui)
Il veut manger, il veut le maximum (Il veut le maximum)
Je sais ce que le pips demande (Je sais ce que le pips [?])
Je sais ce que le pips demande
Il veut l'excellence, l'excellence, il veut manger
[Outro]
Wouh, wouh
Yeah, Eppsito
Je sais ce que le pips demande
The Machine
Je sais ce que le pips demande
Je sais ce que le pips demande
Il veut l'excellence (Han), l'excellence (Han)
Il veut manger, il veut le maximum
Je sais ce que le pips demande (Je sais ce que le pips demande)
Je sais ce que le pips demande
Il veut l'excellence (Han), l'excellence, il veut manger
Je sais ce que le pips demande (Je sais ce que le pips demande)
Je sais ce que le pips demande
Il veut l'excellence (Han), l'excellence (Han)
Il veut manger, il veut le maximum
Je sais ce que le pips demande (Je sais ce que le pips demande)
Je sais ce que le pips demande (Han)
Il veut l'excellence (Han), l'excellence
Il veut manger1Embed",Benjamin Epps
Eppsito,CONTINENTAL,"7 ContributorsCONTINENTAL Lyrics[Paroles de ""CONTINENTAL""]

Oh oh oh
Just Music Beats

[Refrain]
Yo, yo, ce soir tu dors au Continental, bitch, avec le jeune
C'est la guerre, tout le monde sort son arme maintenant
Ce soir tu dors au Continental, bitch, avec le jeune

[Couplet 1]
Yo, je suis un révolutionnaire, demande à Fabrice
J'recrée le missionnaire, demande à ta bitch
Mon couteau et ma bite comme John à Dien Bien Phu
Les diamants sur ma bitch m'apaisent, ça fait un bien fou
Comme Vito, j'suis vigilant, je sais qui trahira
J'essaie d'tout mettre au clair, ça, c'est mon côté zaïrois
L'éditeur m'appelle, dit [?] s'est révisé
Négro pense qu'à faire ma paye, c'est pourquoi l'apparence est négligée (ouh)
Je tire comme un soviet (boum)
Ces négros, c'est des mauviettes (hein)
Essaient encore d'apprendre à viser
Je décolle vite, le genre d'individu qu'le Rhum lance
Je l'ai baisée une fois, depuis elle a des rêves de robe blanche
J'essaie d'aider les miens, j'fais des fractions
Mon bras sait lever les mains, il fait des tractions (Pour te choper)
Au moment où je te parle, j'suis posé dans le studio de l'autre côté de la vitrine et je ressens de la satisfaction
Toujours entre deux avions, je rentre pas la semaine
Mais on peut passer des coups de fils, ces négros entrent par la fenêtre
Peut-être qu'ils vont mourir ce soir, tu sais rien n'est dit (hein)
J'ai perdu plus de proches que les Kennedy
You might also like[Refrain]
Yo, yo, ce soir tu dors au Continental, bitch, avec le jeune
C'est la guerre, tout le monde sort son arme maintenant
Hey yo Chris
Laisse-moi leur montrer
Yo, ce soir tu dors au Continental, bitch, avec le jeune

[Couplet 2]
Yo, ils m'ont dit qu'mon argent arrive incessamment
Récemment, j'les baise décemment
Joue pas avec ces nègres, ils agissent méchamment
Apportent des fleurs à tes proches, le font indécemment
Le compte épargne se remplit instamment (yo)
Il n'y a que Louis Amaru sur le testament
Ce soir tu dors au Continental, bitch, ok
On peut se tenir la main tant qu'on reste amant
Je vois beaucoup plus loin que le rap, j'suis un Pygmée chasseur cueilleur
Fais monter l'équipe filme le passer player
J'nage avec les piranhas, les sharks
J'suis pas rentré dans les cœurs, j'suis pas rentré dans les charts
J'suis dans les chattes
J'suis Fally dans cette merde
Pas d'nouveau ami, juste la famille dans cette merde
Donne-nous les accès, arrêtez les pax et laissez-nous rentrer le pez
Pour qu'les jeunes relaxent
[Refrain]
Yo, yo, ce soir tu dors au Continental, bitch, avec le jeune
C'est la guerre, tout le monde sort son arme maintenant
Avant que tu ne partes, je vais le dire une dernière fois
Une pour la route
Ce soir tu dors au Continental, bitch, avec le jeuneEmbed",Benjamin Epps
Eppsito,DANS LA STREET,"5 ContributorsDANS LA STREET Lyrics[Paroles de ""DANS LA STREET""]

[Refrain]
Cette année encore, on a perdu un frère dans la street
Encore un frère dans la street
Une histoire de guerre, de territoire dans la street
Y a plus l'espoir dans la street
Cette année encore, on a perdu un frère dans la street
Encore un frère dans la street
Cette fois, ce n'est pas du fait de la police
Encore un frère

[Couplet]
Chamberlain s'est fait empoisonner
J'connais son frère aîné, il est furieux
Prêt à en découdre avec les curieux
Idriss, Tille, Arnol aussi
Maintenant, la mort le suit au départ
C'était l'gamin le plus gentil du tiékar
Mais le plus dangereux, il arrache des sacs
Contrôle le terrain, Mercedes-Benz
Veut s'en faire un, contrôle le marché du crack
La police a un œil sur lui
Des accusations de toutes sortes pèsent sur lui
J'suis juste le compteur
Sa mère l'a lâché, son père l'a lâché, bébé chou l'a lâché
Le quartier finira par l'achever
S'assagira sûrement pas avec l'âge, quel gâchis
J'ai vu le négro y a une semaine, il était tout avachi
Le hood, le crin dur comme si c'était Bumpy
Bouge strictement discret, célèbre aux dumpies
Je ne l'ai jamais rien vu faire vu que j'suis le compteur, frère
J'relate c'que la street dit, raconte la suite
You might also like[Refrain]
Cette année encore, on a perdu un frère dans la street
Encore un frère dans la street
Une histoire de guerre, de territoire dans la street
Y a plus l'espoir dans la street
Cette année encore, on a perdu un frère dans la street
Encore un frère dans la street
Cette fois, ce n'est pas du fait de la police
Encore un frère (encore un frérot)

[Outro]
Yeah yeah yeah yeah
Encore un frère, hein
Yeah yeah yeah yeah
Woh, woh, woh, woh, wohEmbed",Benjamin Epps
