Artist,Title,Lyrics
Retro X,Etho,"16 ContributorsEtho Lyrics[Intro]
Etho, ah ya ya
Le ciel
I'm glow
Digi, Digi
Is this TheHashClique ?

[Couplet 1]
Pourquoi tous ces putains d'gens me parlent de tous leurs 'blemes, yo ?
J'suis dans l'putain d'fucking djinn avec la même rengaine, yo
Tu peux m'trouver dans la ville avec mon putain d'gang, yo
Tu peux m'croiser dans une ville avec une putain d'bonne go
Allez vous faire enculer les gars, moi j'suis pas comme vous
Impossible d'être déçu car mon cœur n'a plus d'amour gros
Tout ça paraît compliqué quand j'vous entends parler, gros
Tout peut vite décapoter à cause d'un p'tit cachet gros
Pourquoi faire le voyou négro, j'utilise les voyelles
J'veux faire une montagne de billets pour payer des voyages
J'suis trop souvent défoncé pour t'raconter des mythos
Avec mes négros sans un sou on s'tapait des michtos
Je sais Seigneur, je sais Seigneur, t'as un plan pour nous, ouais
J'suis complètement fonce-dé, j'ai l'estomac noué
J'me rappelle j'jouais au foot à Porte de la Chapelle, yo
Quand j'ai vu ma première princesse à peau porcelaine, yo
J'me souviens quand j'jouais au foot à Porte de Montreuil, yo
J'me voyais déjà titulaire dans un putain d'club, yo
Des fois j'suis tellement défoncé que j'sais plus si j'dors, yo
Si j'me réveille pas, négro pète un méga jonko
You might also like[Couplet 2]
La vanité est présente dans le djinn
Je viens sauver ma gadji, ma Loïs Lane
J'suis à la base avec S. Bi' et je plane
Une poukave qui traîne dans la cité, j'appelle ça une cave
J'suis vêtu de blanc, comme Jobs
Cette salope met de la cocaïne dans son Marc Jacobs
Moi mon négro, je suis toujours lean, fuck les cops
Moi mon négro, réussir ou mourir fais les deuz
Moi mon négro, toute la journée on v-esqui' les keufs
Oh mon négro, codéine et qui bicrave en teuf
Oh mon négro, j'en ai rien à cirer si tu bluff
Oh mon négro, avec Mikey dans le Digi, eh
Oh mon négro, avec S.B dans le Digi, eh
Oh mon négro, avec Mala dans le Digi, eh
Tous mes négros font la mala, montrent leurs Uzi, eh
Tous mes négros font la mala et montrent leurs Uzi, eh

[Pont]
Jeune emo Digi, pourquoi tant de haine ?
Dieu m'a donné la vie, il m'a donné Gabriel
Des fois je me demande que vais-je faire de tout ce 'seille ?
J'vais sûrement aider des orphelins et me faire une vieille

[Outro]
Ouais mon négro complètement défoncé dans le bloc
Ouais mon négro j'suis pas désolé d'être ici, eh
Beaucoup de gens ont des envies de se suicider
Mes Margiela et mes Gucci vont t'assassiner
Retro Digi dans ta pussy clic est destiné
Fait du drill en caté, y font du rap de ca-t-in
Fait un deal en violet, fait un jean sur-mesure, hein
J'crois qu'sa chatte est violette, j'crois pas qu'c'est une teinture, hein
Faut j'englobe mon squelette, faut qu'je sois une pointure, hein
Moi c'est Retro Digi Gianni Tarantini, hey1Embed"
Retro X,Gary Jules,"7 ContributorsGary Jules Lyrics[Intro]
Eyo

Etho X, le ciel

[Refrain]
Je ne vois plus (etho)
Je ne vois plus (aya)
Je ne vois plus (aya)
Je me sens Digi (oh ouais)
Je ne vois plus (oh ouais)
Je ne vois plus (oh ouais)
Je ne vois plus (oh ouais)
Je me sens Digi (oh wah)
Je ne vois plus (rrah, rrah)
Je ne vois plus (rrah)
Je ne vois plus (wah, wah, ya, ya)
Je me sens Digi (wah, etho)

[Couplet 1]
Je me sens comme [?], girl (rrah)
Enlève ton sous-tif', girl (rrah)
J'ai la clé de ton cœur (rrah)
J'ai la clé du bonheur (wah)
Trouve moi avec Miky (oh wah)
J'ai toujours un peu d'shit (ya)
Comment va la famille ? (let's go)
Ça suce toujours des bites (etho)
Les oiseaux dans le ciel (rrah)
Et ta couleur est belle (let's go)
Seigneur j'suis défoncé, (oh ouais)
Envoie-moi Ezekiel (oh ouais)
J'ai pas encore trouvé, (oh ya)
Le chemin de la foi (oh ya)
Peut-être parce que la drogue est tout l'temps avec moi (wah)
You might also like[Refrain]
Je ne vois plus (digi)
Je ne vois plus (digi)
Je ne vois plus (digi)
Je ne sens Digi (oh wah)
Je ne vois plus (rahh)
Je ne vois plus (rahh)
Je ne vois plus (rahh)
Je me sens Digi (etho)
Je ne vois plus (oh ya)
Je ne vois plus (oh ya)
Je ne vois plus (oh ya, ya, ya, ya)
Je me sens Digi

[Couplet 2]
Maman est toujours là (ouais), papa est toujours là (ok les gars)
Je remercie la vie (ouais), le soleil et la nuit (waay)
Je me demande souvent (let's go), comment sera demain (wah)
Peut-être j'serai au balcon (rahh), peut-être j'serai super loin (etho)
Tu peux vouloir ma mort (le ciel), ma chute et puis ma perte (le ciel)
Je me sens seul au monde (i'm glow), j'ai encore tout à perdre (ok les gars)
Mais j'suis dans l'Digi, boy, avec Miky (ya)
Et j'suis toujours sous lean, dans le Digi (oh ya)
On fera le tour du monde (etho), on fera le tour du globe (ya)
Fais attention à toi (ouais), [?] (ok les gars)
Et quand t'entends ma voix (ok les gars), es-tu sûr de toi ? (je l'suis)
Tu peux être sûr de toi (je l'suis), t'es dans l'digi, boy
[Refrain]
Je ne vois plus (j'oublie rien)
Je ne vois plus (j'oublie rien)
Je ne vois plus (j'oublie rien)
Je me sens Digi (oh wah)
Je ne vois plus (oh wah)
Je ne vois plus (oh wah)
Je ne vois plus (oh wah)
Je me sens Digi (le ciel)

[Intro]
Ok girl
Je ne vois plus
(j'suis là)
Je me sens Digi
(j'oublie rien)
Je ne vois plus
(j'suis là babe)
Je ne vois plus
(ok girl)
Je ne vois plus
(i'm [?])
Je me sens etho
(le ciel)
Etho-tho
[?] girl3Embed"
Retro X,VANESSA LAMARCK,"4 ContributorsVANESSA LAMARCK Lyrics[Refrain 1]
Elle a consommé du crack, maintenant elle est émotive
Je l'emmène faire une ballade, j’ai pas encore de gova
La capacité à faire les sous, le HLM m'a fait devenir fou
Le HLM m'a fait devenir fou
Elle a consommé du crack, maintenant elle est émotive
Je l’emmène faire une ballade, j'ai pas encore de gova
La capacité à faire les sous, le HLM m'a fait devenir fou
Le HLM m'a fait devenir fou

[Couplet 1]
J'suis dans la rue, y'a des putes, quoiqu'il arrive, j'en veux plus
J’ai vendu cette merde dehors, tu n’étais pas au dehors
Tout c'que j’pensais de ma vie quand je suis un p'tit peu lean
Aujourd'hui, je me sens seul, alors je rentre avec toi
J'ai cinq cents eu’ dans la poche et j'ai deux plaquettes chez moi
Tu veux me parler de quoi ? Pas d'argent, je n't'écoute pas
Dans le DIGI, je te gène, tu peux toujours bien niquer ta mère
Ici, y'a beaucoup de putes, eh, qui se font passer pour toi
Je retouche mon revolver, il me fait penser au froid

[Refrain 2]
Elle a consommé du crack, maintenant elle est émotive
Je l'emmène faire une ballade, j'ai pas encore de gova
La capacité à faire les sous, le HLM m'a fait devenir fou
J'étais seul dans le froid près de Vienne, extasiée, ma copine se ramène
You might also like[Couplet 2]
Vous êtes qui et vous parlez de qui ? Dans ta putain d'ville, ouais, tu es que-tchi
Je prends du jaune dans le quartier nord, elle a kiffé car j'ai mis la North
Pas de boussole mais je vise le Nord, toi, t'es religieux mais tu vis comme porc

[Refrain]
Elle a consommé du crack, maintenant elle est émotive
Je l'emmène faire une ballade, j'ai pas encore de gova
La capacité à faire les sous, le HLM m'a fait devenir fou
J'étais seul dans le froid près de Vienne, extasiée, ma copine se ramène
Elle a consommé du crack, maintenant elle est émotive
Je l'emmène faire une ballade, j'ai pas encore de gova
La capacité à faire les sous, le HLM m'a fait devenir fou
J'étais seul dans le froid près de Vienne, extasiée, ma copine se ramène

[Outro]
Elle a consommé du crack, maintenant elle est émotive
Elle a consommé du crack, maintenant elle est émotive
Elle a consommé du crack, maintenant elle est émotive
Elle a consommé du crack, maintenant elle est émotiveEmbed"
Retro X,Overstone,"12 ContributorsOverstone Lyrics[Paroles de ""Overstone""]

[Intro : Retro X]
Etho, Etho, Etho, le 6iel
Wow
Izen

[Couplet unique : Retro X]
Jeune emo digi est spirituel
Je dois habiller maman en Chanel
À Digiland, les démons ont des ailes
À Digiland, et les anges ont la peine
À rue Muller, DGBE à la porte
Et l'ecstasy comme le crack que j'apporte
Et l'ecstasy comme le crack que je prends
À rue Muller, DGBE à la porte
J'aime trop mes putains d'F.L.Z mais je supporte pas les putains d'traîtres
Si j'entends ton putain nom dans la street, tu pourrais t'faire merguez
Je n'ai aucun putain d'cœur en c'qui concerne l'amour, j'préfère mon beurre
Sale schlague, me regarde pas, on sera en enfer, j'aurai mangé ton cœur
Putain, Sirius me regarde, elle est gigantesque, dans une autre galaxie
Fuck une pute qui s'refait les fesses, elle rentre pas dans une robe, elle peut pas faire du ski
J'regarde même pas vos conneries, on est la maison blanche, on est comme un asile
Boyo Rari a un beeper, il ne fait que sonner, il ne peut pas dormir
La maison [love / ovale ?] : un océan, je ne pense qu'à ça, je recherche le Digi
J'aime trop mes digi dans l'action n'ont pas de cœur comme Max Payne
Négro, j'fais pas de politique, j'en ai rien à péter si y'a quelqu'un qui m'aime
Être un digi pour de vrai, j'te parle pas de rookie mais de faire de l'oseille
Un putain digi dans la ville ne fait qu'encaisser, il ne fait que travel
Je pense à tous ces putains d'jours où j'étais à la rue, où j'avais pas d'oseille
Les putains d'connards nous imitent, négro, ils le font mal, ils ont même pas le spleen
J'écoute son cœur sur un rooftop, je n'ai même pas la barre, je trouve ça magnifique
Je vois souvent des gens très tristes, c'est à cause de l'argent, c'est à cause des pookies
J'aime ma maman, ma prunelle, je l'aime plus que mes yeux pour voir le soleil
Emodrill, j'veux pas le monde, j'veux juste c'qu'il faut pour monter dans le ciel
Maserati toute noire se fera trop stylée avec mes yeux, ça tue
Ferme ta putain d'pantin d'gueule, je dis c'que j'pense mais j'dis c'que j'veux
Tous ces putains trucs de ma vie sont passés, au Seigneur, je remercie Dieu
You might also like[Outro]
[Two in the bag, I got both in my hands
If that's true, why you can't get it wrapped in the bank? ?]Embed"
Retro X,2002,"5 Contributors2002 Lyrics[Paroles de ""2002""]

[Intro]
Skelet
497 CEO
DGBE, c'est le nom du gang
Et le ciel est bleu, fight
Et le ciel est bleu

[Refrain]
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc

[Couplet unique]
Fuck un politique, j'suis un trisomique
Je fais l'air du temps, je maîtrise le temps
Regarde dans mes yeux, je ne crois qu'en Dieu
Une répétition, comme une partition
Toi t'es pas mon blood, t'es un fils de pute
Tu m'fais penser à ce movie où tout l'monde discute
On est plein d'ecsta, on est plein d'ganja
Tu crois qu'on est vous, tu crois tu sais tout
Tu mérites une balle dans l'cul avec mon G3 New
J'suis en G-Star blue, je rate pas mon coup
J'vais acheter un nouveau Glock qui l'accompagne [mes sous ?]
Moi c'est Retro X, j'suis avec ta bitch
Elle voulait monter au ciel, j'lui ai dit où j'habite
J'suis un enfoiré, un privilégié
J'suis un CR thug, donc jamais je bug
J'ai repris des pills, j'étais à Bever' Hills
Vers Marcadet-Poissoniers , j'étais à Skeletville
Faut garder l'esprit, et mon nouveau tee
Et le ciel est bleu, à c'moment c'est mieux
Comme en 2002, comme en 2002
You might also like[Refrain]
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc
Et le ciel est bleu, comme en 2002
Les bâtiments sont grands, mon costume est blanc

[Outro]
Ahah, ahah, ahah
WahEmbed"
Retro X,223,"1 Contributor223 Lyrics223 et ma tete est dans les airs
Jprefere etre le putain dlion qui chasse le zebre
Jprefere etre le putain dlion qui chasse le zebre
223 et ma tete est dans les airs
223 et ma tete est dans les airs
Putain la merde elle ma colle comme une ombre
Jai du fric et ton negro il est yomb
Bleu et blanc et le brise de la colombe
Elle membrasse juste apres elle fait la ronde
Tes une fesse tu vas pas tenir longtemps
Cest une fake elle va courir ?
Pour les meurtres les negros va impliquer
Tu en parles cest surement tu las pas fait
En FR ils font tous partis dun gang
On te charcle si tu touche a un des membres
Cr thug comme un ? affilie
Trop de temps quils ont pris pour manimer
Les baveux ca me coute un lot de ble
Pour linstant jai encore prada aux pieds
Avec les noirs jai explose sa machoire
Pour une fille je te trouve beaucoup bavard
Deux moldaves et trois brozer (/?) a l'arriere
Jprefere etre le putain dlion qui chasse le zebre
Je passe mon temps a arpenter la vie de pauvre
Cruella elle est rougeade comme une rose
Je crois je mene une vie de putain d'DGB
Je crois tu mene une vie de jeune LGBT
Jprefere etre le putain dlion qui chasse le zebre
Jprefere etre le putain dlion qui chasse le zebre
223 et ma tete est dans les airs
223 et ma tete est dans les airs
223 et ma tete est dans les airs
Ultradigi a vitesse dla lumiere
Questudis ? on a rien d'apparenté
De quoi tu parles ? on est tous enfouraillés
Jroule avec 2-3 criminels sans locks
Sur la cote c'est une digi qui l'apporte
Jai les chiffres et la vie qui est sur mes cotes
Mazeltov on a esquive un sort
Nhar sheitan ca veut decouper un porc
Sd ak (?) qui veut choppe un croque-mort
You might also likeJprefere etre le putain dlion qui chasse le zebre
Jprefere etre le putain dlion qui chasse le zebre
223 et ma tete est dans les airs
223 et ma tete est dans les airs
(x3)Embed"
Retro X,24,"6 Contributors24 Lyrics[Refrain x2]
Hey yo Mike
Bitch, c'est Mike
Moi c'est Gianni
Little Gianni
Je pense qu'à ça
Qu'à faire la money
J'suis sous lean bro'
Et je frime bro'
Gros j'suis broliqué
Dans ta soirée
J'suis sous perroquet
Au-dessus des perroquets
En fait si j'crève
Dans ce fake shit
C'est que j'suis pas fort
Et j'mérite pas mieux

[Couplet]
Et sans cette drogue
J'étais plus dangereux
Et avec cette drogue
Je crois, j'suis vicieux
Shout out à Randy
[???] Randy
Shout out au 120
Là où j'ai grandi
You might also likeJ'ai croisé j'ai un shab
Ca faisait longues piges
Et à 12 piges, on tirait avec son 6
Des fois j'me souviens
Ensuite j'oublie
J'aime pas les surprises
Et les nouveaux visages

Y'a d'la dope mec
Y'a d'la frappe mec
J'suis pas en condi'
J'suis avec Baky
Salut sale pute
Moi c'est R.X
J'suis comme Mavo
Faut j'roule en Lambo

T'as du Gucci
J'en ai aussi
T'es pas de-spee
T'es faible d'esprit
Shout out à Yassine
C'est un soldat
Tout est rouge fils
J'suis un complice
J'voulais des Converse
Et des grosses fesses
Shout out à Leto
C'est un Capo
Moi c'est Etho
Gianni Vito
Shout out aux tarantins

Ram-pam-pam
Fuck les p'tites sommes
J'ai besoin d'une reine
Car mon coeur saigne

Tu n'es personne
T'es qu'une voyelle
T'es pas un thug life
T'es qu'une gazelle

J'ai fait des roulottes
Des vols-portières
Je sais c'est pas cool
Et j'en suis pas fier
Fuck la police
Fuck les huissiers
Et les mecs courent à la cité
Je pense qu'à ça
Qu'à la monnaie
Sans faire de hold-up
Big up à Max P


Tu sais poupée
Je t'aime beaucoup
J'fais des visions
Mais c'est toujours flouEmbed"
Retro X,5ième Symphonie,"9 Contributors5ième Symphonie Lyrics[Paroles de ""5ième Symphonie""]

[Intro]
Je roule dans la ville et je vois tout ça comme un film

[Couplet unique]
Fuck ta pute, elle suce même pas bien
Galope, galope comme un putain de chien
On a aucun love pour aucunes putes
J'ai un Desert Eagle pour les fils de pute
Un cykaboi ne pense que à glow
De la weed un max je me sens comme Blow
Peu de choses à faire ici bas
Extendo je l'ai fait que pour toi
J'ai la Gelato, la Żubrówka
Tire un opp, surtout le rate pas
Je connais un brawler juste fait pour toi
Je connais un coin juste fait pour toi
Digiboy brille comme soleil
J'ai une pute belge qui compte mon oseille
Tout se passe ici négro pour le biff
Et j'ai quatre Colt et deux nouveaux Smith
Dans la rue on se fait discrets
Si on tombe sur toi, tu vas plus marcher
Pousse pousse et puis fais le dur
Je nettoie les balles avec de l'eau pure
Maintenant qu'je connais cette merde
Le chérubin il veut voir la mer
Blockboi a toujours la classe
Infinity 70 nous phase (phase phase)
J'suis avec une bi' elle est super tendre
Tous les négros en loup vont m'attendre
Quand j'ai pas cette merde bah négro je tremble
J'ai juste envie de tuer un cancre
J'ai juste envie de tuer un individu
J'ai vu un ennemi il a pissé dans son tissu
Je marche à LA amigo je suis défoncé
Je regarde le ciel il me fait aucun effet
Elle est trop défoncée, maintenant, elle veut s'en aller
Elle est trop défoncée, maintenant, elle veut que sucer
Moi et Michele on fait que smoke
Et donne moi ta pute et donne moi ton argent
Un neuf millimètres à la conquête d'l'argent
Digiboi me ramène de l'Euphon
J'ouvre la porte j'ai encore mes chaussons
[?] c'est la nouvelle recette
Et roule avec nous si tu veux être à l'aise
Dirty digi il roule que des falaises
Il était temps que je passe le balai
Et babygirl veut de l'ecstasy
Et mon pote de Londres a du Hennessy
Je donnerais tout pour tirer dans ta tête
Et ta putain de mère te voit comme un squelette
Et seulement pour Dieu j'ai une putain de dette
Mais j'suis un homme négro j'suis pas un prêtre
Prie pour moi mais je dois garder la tête
Fight
497 CEO
Skelett
You might also like[Pont]
Et fuck ta pute elle suce même pas bien
Galope galope comme un putain de chien (galope galope comme un putain de chien)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)

[Refrain]
Et fuck ta pute elle suce même pas bien (fuck ta pute elle suce même pas bien)
Galope galope comme un putain de chien (galope galope comme un putain de chien)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)
Et fuck ta pute elle suce même pas bien (fuck ta pute elle suce même pas bien)
Galope galope comme un putain de chien (galope galope comme un putain de chien)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)
On a aucun love pour aucune pute (on a aucun love pour aucune pute)Embed"
Retro X,911 BEVERLY HILLS,"3 Contributors911 BEVERLY HILLS LyricsDigibébé

[Refrain 1]
Sur la route du suicide j'ai du style, frère
J’ai mes Margiela et j'ai un tas d'pierres sur moi, frère
J’fais toujours pour ce cash, frère
J'veux une 911 avec une Patek, sur moi frère
J'ai toujours ce truc sur moi, fier
Avec les ennemis je ne rigole pas, si j'en croise frère
J'suis digi et je pop, frère
Je veux ton butin et je veux ta pute, avec moi frère

[Couplet 1]
Je consomme de la frappe verte
J'ai mes AF1 et mon 501, des tals frère
Tu peux faire c'que t'as à faire frère
Ils parlent beaucoup trop ne font pas rentrer des liasses, frère
Sur Terre j’sais c’que j'ai à faire
Et dans 2/3 ans j’met le bail en bourse, comme un boss frère
Les gens ils font leurs salaires
Les digis viennent de l'Enfer
Tu as 40 ans tu n'as pas de Porsche, tu rappes frère
S/o à Gizo c'est un grand frère
Un mec calibré demande pas son âge, c’est d'la merde frère

You might also like[Refrain 2]
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère

[Couplet 2]
Biensur que j'me sens fier
Mes digis viennent de l'Enfer
J'ai toujours un peu de Gianni
J'ai toujours un peu de Gucci

[Refrain 3]
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère
J'fais toujours pour ce cash, frère
J'veux une 911 avec une Patek, sur moi frère
Sur la route du suicide j'ai du style, frère
J'ai mes Margiela et j'ai un tas d'pierres sur moi, frère
J'fais toujours pour ce cash, frère
J'veux une 911 avec une Patek, sur moi frèreEmbed"
Retro X,942,"3 Contributors942 Lyrics[Couplet unique ] :

C’est Gigi Vi a.k.a Mac10
RIP à Gershone et à tonton Soustene
Dans l’putain d’traffic tous les putains de days
Allume un putain de goofie qui sort de soirée
En train de réfléchir à une mauvaise décision
Opère à l’extérieur c’est la nouvelle mission
Au cœur du réacteur ma nouvelle prédiction
Un chargement de flingue ma nouvelle cargaison
J’fume du hash j’me torche avec du guap
J’suis dans ta ville mais pourtant j’te vois ap
Je jure devant Dieu que j’vais mettre ça sur toi
Je jure devant Dieu que je jette ça sur toi
Un p’tit peu d’lean et un 11,43
Ensuite un 2sur4 pour Jerry Drive mon gars
C’est cykaboy n*gro 3.8.7
Un jour j’suis sous lean mais jamais sous zipette
Explose sa putain d’gueule si jamais il s’la pète
Si il est pas indemne bah l’extend fera l’affaire
Si t’es pas mort dans c’monde tu l’seras bien dans l’autre
Et j’te laisse un peu d’temps avant que j’te remonte
Parler sur internet ensuite acheter des vues
J’vais te péter la tête et laisser que du pu
Gigi Vi a.k.a Mac10
Ces putains d’fils de riche ne feront jamais l’affaire
Fuck une p’tite parole j’ai autre chose à faire
Devant l’inspecteur je n’connais pas l’affaire
J’inspecte l’étranglement avant le 3.8.7
J’vais t’choper à ton shop avec ta pute infecte
Anh Gigi Vi a.k.a 3.8.7
497 , et 33 17
Gigi Vi a.k.a 3.8.7
497 , 33 17
Gigi Vi a.k.a 3.8.7
497 , code 33 17
Gigi Vi a.k.a 3.8.7
497 , 33 17You might also likeEmbed"
