Artist,Title,Lyrics
Kroc Blanc,2084,"1 Contributor2084 Lyrics[Couplet 1]
Bienvenue dans un monde enfin libéré du mal
De cette vilaine bête immonde, ignorante et brutale
L'intégralité des différences menant aux discriminations
Ont toutes été conduites progressivement à l'élimination
Constatant que le sexisme est nourri d'hormones
On donne des œstrogènes aux hommes, aux femmes de la testostérone
Double avantage, indifférenciés et stériles
La reproduction n'est plus le fruit d'un hasard débile
Nos enfants sont clonés, parfaitement métissés
Produits par Monsanto et génétiquement modifiés
Bien qu'elle soit momifiée, la nature nous laisse horrifiés
Tous conscients de la perfection de nos vies codifiées
Les États-nations ont été abolis
Le gouvernement mondial a fait ce qu'il a promis
Sa capitale est désormais Jérusalem
Plus personne n'attend qu'un beau jour Jésus s'amène
Et dise Amen, l'évoquer est un blasphème
À la laïcité, trop souvent parasitée
Par des dogmes et des lois enfantées par le passé
Esprits cadenassés, protégeant chèrement l'accès
De leurs âmes insensibles au Dieu progrès
Cet obstacle minable sur la route d'un projet
Admirable, s'est révélé ré-éducable
La recette est simplissime : des corps dénudés et du câble
You might also like[Pont]
Bienvenue en 2084
Plus d'ennemi à abattre

[Couplet 2]
Le capitalisme allié au fascisme
Est la meilleure des doctrines pour gérer la crise
Devenue systémique, elle épargne les élites
En soumettant les prolétaires qui, rapidement, abdiquent
À les faire taire, la misère s'applique
Vomir son mérite, il vaut mieux qu'ils évitent
Sensible aux critiques, la police politique
Nettoie la vermine qui, bien trop prolifique
Enfante une engeance à l'esprit oblique qui nous horripile
Manque d'envie, si nos sorts s'y plient
Depuis tout jeunes, formés au vide intellectuel
Consommateurs de néant n'ayant jamais gratté l'écuelle
Les formes d'art non officielles ont toutes été proscrites
Ceux qui veulent créer sont au courant : faut s'en tenir au script
Hollywood réalise les journaux télévisés
Tout est mis en scène, répété, révisé
Répété encore une fois puis enfin joué en direct
Sur absolument tous les écrans de la planète
Tout est clair, net, rien ne dépasse
Les découvertes, ont toutes été faites
La recherche est interdite, qu'elle soit scientifique
Médicale ou encore historique
Un appétit hystérique envers le savoir
Sera toujours mal perçu par les gardiens du pouvoir
[Outro]
Bienvenue en 2084Embed"
Kroc Blanc,2 balles dans la tête,"1 Contributor2 balles dans la tête Lyrics[Intro]
J’suis un mec plutôt cool, ha ha
Écoute, yo

[Couplet 1]
J’suis un mec plutôt cool, ouais ouais
J’suis un mec plutôt cool
Tu peux me casser les bonbons, t’as vu : j’ai pas dit « couilles »
Du genre calme et poli, même lorsque le bateau coule mais
Y a un truc qui m’énerve vraiment
Me fait voir des rivières de sang
Les enculés qui violent des gosses
Si j’en prends un sur le fait, c’est la potence de gré ou de force
Ambiance moyenâgeuse
Professeur particulier, premier cours de bébé nageur
Option apnée actée, j’me la joue désaxé
À mes cotés, toute ma meute d’assoiffés de sang
J’peux faire sans mais c’est tant mieux
Y en aura pour tout le monde, je ne veux surtout pas faire d’envieux
Tous ces bâtards auront leur part
Ivre de joie, le bourreau ne pleure pas

[Refrain]
Le taro pour les pointeurs : une balle dans le cœur
Deux balles dans la tête, deux balles dans la tête
Pour les pédocriminels : une balle dans le cœur
Deux balles dans la tête, deux balles dans la tête
You might also like[Couplet 2]
L’éviscération, c’est ma passion
Ma loi du talion t’éclatera le fion
Oh, son psychopathe dans la sono
Bénabar, j’laisse ça aux bobos
Le genre de connard fan de Dexter
M’assure qu’il est inhumain de les finir à coup d’extincteur
Mais chez ces putes, je ne vois pas d’humanité
J’ai voté pour qu’on les bute, à l’unanimité
Salement ou pas, ce n’est qu’un détail
Avant recyclage, j’les considère comme du bétail
J’en ferais des croquettes pour chien
Mais pour les chiens des autres, j’donne pas cette merde aux miens
Donnez-moi les permissions, je m’y mets dès demain
En matière de crucifixion, j’ai tout bien copié des Romains
J’voudrais d’un coup les buter tous, non
Trop ambitieux, je me dois de débuter doucement

[Refrain](x2)
Le taro pour les pointeurs : une balle dans le cœur
Deux balles dans la tête, deux balles dans la tête
Pour les pédocriminels : une balle dans le cœur
Deux balles dans la tête, deux balles dans la tête

[Couplet 3]
Certains prostituent leurs gosses
Y a-t-il pire que ça ? Non
La misère mène-t-elle à ces choses ?
Perso, j’y pige que dalle, bon
J’vais pas me prendre la tête
File dans l’arrière-boutique, sors mon hachoir Aztec
Au saigner de salope, je ne suis jamais à sec
D’abord du sphincter se videra le mec
Ils peuvent sonner l’alerte, c’est mort pour que je m’arrête
Car j’ai perdu la tête, je suis atteint de folie
Une folie au teint rosé lorsque enfin tombe la pluie
Elle purifie mon corps souillé d’hémoglobine par la nuit d’hier
[Outro]
Car hier, j'ai tué
L'homicide légal souffre d'une bien piètre image dans notre beau pays
Pourtant, c'est un métier qui requiert des compétences rares et une bonne dose d'altruisme
Les bourreaux de France recrutent : rejoignez-nous !Embed"
Kroc Blanc,Allons y quoi,"1 ContributorAllons y quoi Lyrics*Allons-y *
*Moi j'ai mes trois doses.*
*Allons-y quoi!*

[Couplet 1: Chronic]

Trois doses tu tiens plus debout
T'as la chiasse face à Zemmour
Active mon sixième sens, je vois des golems partout
Et c'est pas tout centristes sans couilles
*ah-hein?*
Des puis sans fonds
*au-ouais*
Passifs par trouille
*ok*
Bi, comme en prison
Une solution
Dégomme se monde et sert les bons points si t'as tu temps à perdre
*Batard*
J'ai le phrasé trop fin tous tes rêves c'est de la merde
Apprends et ferme ta gueule mon gas
Cours vite, je tire dans le tas
Déphasé, désaxé, comme dans un programme MK-Ultra

[Couplet 2: Kroc Blanc]
You might also likeUne huitième fois que j'me lave les mains
Il me faut la dose pour aller bien
On me traite de galérien
Ma vie de rêve est confinée
Sauver le monde si l'on s'y met
J'aime pas le resto ou le ciné
Netflix, je me fais livrer
Bill Gates m'a délivré
Pense à donner un sens à ma vie
Pénurie d'essence à Paris
J'valide la France d'Attali
A coup de moustiques, c'est trop quali

[Bridge: tous]

Allons-y !
Allons-y !
Allons-y !
Allons-y !
Allons-y !
Allons-y !


[Kroc Blanc]
Encore une dose
[Refrain :tous]
Allons-y quoi!
Moi je dis: ""Allons-y quoi!""
*Let's go!*
Allons-allons-y quoi!
Moi je dis: ""Allons-y! Oui!""

[Post-refrain: Sirius-AMC]
Bientôt la puce
20 mandats de plus
Oh que la vie est belle
Je suis en terrasse t'es dans la rue vaccin universel

[Couplet 3: LYS]

Professeur LYS
Comme si j'avais des cachets dans la poche
Tout est écrit
Tu finiras tassé dans le fosse
Si t'applaudit au premier rang du forum de Davos
Pendant tes crises t'aura laissé tombé la [? négoce]
Radieux, t'sais qu'a chaque fois je reviens plus fort
Donc t'inquiète pas que quand j'aurais fait mes adieux
Dans le rap jeux
Y'a le feu
Avenir radieux
Si t'écoutes LYS, c'est que tu t'en réfères à Dieu
Mes sons comme des versets de la Bible
Sur toi je vais déverser tout ma bile
Dans la vie a-arrête de tergiverser gros débile
Tu connais la suite, tyrannie,  puis traversée de abîmes
Pour la moral et les dictâtes t'es qu'un jeune porc à l'étiquetage
T'as même pas fini ton sevrage, que t'es déjà paré pour l'abatage
*Nous devons aller vers la vaccination*
*Allons-y quoi!*
*de tous les français, car c'est le seul chemin vers le retour à la vie normale.*
[Bridge: Tous]
Allons-y !
Allons-y !
Allons-y !
Allons-y !
Allons-y quoi!

[Couplet 3: Le Maréchal]

Héritage 2
J'gère ce jeux
Pète le feu
C'est la fête de gueux
Maître de ce game
Éclater le cul de la prod
Et p'tet que je peux
En fait c'est sur
Je vois pas pourquoi la question s'poserait
Oui je suis dur
Comme t'as femme te l'as demandé
Alors allons-y
Il faut que j'évite la son-pri
Notre constat tu l'as compris
Mais t'accours quand le patron siffle
Le golem *golem,golem,golem*
Fourbe et soumis comme Gollum
J'ai écrit ce poème *poème,poème*
9 mili Parabellum  *Parabellum*
Allons-y !
Allons-y quoi!
De Tout façon j'en ai rien à foutre
Je suis le fils du feu et de la foudre
Le problème que Manu veut résoudre
Président né dans la poudre
On est la pour en découdre
Ta vie sera comme la carrière des [?] red-pills, elle sera courte

[Refrain :tous]
Allons-y quoi!
Moi je dis: ""Allons-y quoi!""
*Allez*
Allons-allons-y quoi!
Moi je dis: ""Allons-y! Oui!""
*Haha*

[LYS]
Mois je dis au français de faire confiance et rester censé
La science c'est penser, expérience et recommencer

[Kroc Blanc]
Encore une dose

[Refrain :tous]
Allons-y quoi!
Moi je dis: ""Allons-y quoi!""
Allons-allons-y quoi!
Moi je dis: ""Allons-y! Oui!""

[Post-refrain: Sirius-AMC]
Bientôt la puce
20 mandats de plus
Oh que la vie est belle
Je suis en terrasse t'es dans la rue vaccin universel

*Tous les français*

[Kroc Blanc]
Encore une dose

*Tous les français*

*C'est le seul chemin*Embed"
Kroc Blanc,Antifa,"2 ContributorsAntifa Lyrics[Couplet 1]
Je suis un antifa, protège-dents et matraque
Un chihuahua anorexique dressé pour l’attaque
Chauffés à blanc, on part chasser le facho
J’sais pas me taper mais mon équipe jure qu’on leur fera la peau
Oh, oh oh oh, oh, on les a repérés
Une vente privée Fred Perry, on est préparés
Tout est carré, on les voit, on commence par se marrer
Tous ces tarés méritent la mort, la guerre est déclarée
Vous allez prendre cher, on vous attend en bas
Vous allez adorer l’enfer, là-bas, tout le monde tend le bras
J’rêve de tous les voir crever, non y a pas de gentil fasciste
Y a que des blancs à mes côtés, mais c’est moi l’antiraciste
Du système, l’ennemi juré, même si la police assiste
À nos forfaitures sans broncher, vive le laxisme
Et je gueule « antifa ! », quand de dos j’prends part au combat
Sauf que la proie me décochera une droite en forme de pierre tombale

[Refrain]
J’suis mort
Et je les vois se partager mon corps
Tous mes mentors ne sont que des menteurs et des actrices
Aurais-je été en tort et mes idéaux factices ? (c’est triste)
J’suis mort
Et je les vois se partager mon corps
Tous mes mentors ne sont que des menteurs et des actrices
Aurais-je été en tort et mes idéaux factices ?
You might also like[Couplet 2]
C’est mort, j’suis mort, mon âme quitte mon corps
Je vois mes potes autour de moi, certains d’entre eux y croient encore
Mais y a rien à faire, très vite les miens s’écroulent en pleurs
Regrettent-ils les cris de guerre que nous entonnions tous en chœur ?
Les pompiers, la police, la morgue, les vautournalistes
Les chasseurs deviennent chassés, se peignent en victimes par malice
J’les prenais pour des guerriers mais c’est en lâches qu’ils agissent
Prêts à toutes les bassesses pour enfoncer ceux qu’ils haïssent
Puis vient le tour des politiques, leurs grandes phrases au ton dramatique
Toute cette sale clique de sales types que l’opinion acquitte
Ils dénoncent la haine des autres mais des leurs, l’encourage
Ont-ils conscience d’avoir changé ma jeunesse en naufrage ?
Car je suis mort, bel et bien mort et j’les vois dévorer mon corps
J’aurais voulu mourir en chevalier d’un coup d’épée
Mais mon sacrifice n’a sauvé qu’un député UMP

[Refrain]
J’suis mort
Et je les vois se partager mon corps
Tous mes mentors ne sont que des menteurs et des actrices
Aurais-je été en tort et mes idéaux factices ? (c’est triste)
J’suis mort
Et je les vois se partager mon corps
Tous mes mentors ne sont que des menteurs et des actrices
Aurais-je été en tort et mes idéaux factices ?Embed"
Kroc Blanc,Antifrance,"2 ContributorsAntifrance Lyrics[Couplet 1 : Kroc blanc]
Alors comme ça rien qu’ça nique la France, l’annihile, lui pisse dessus
J’suis franchement déçu, quand j vois qu’ces pantins détraqués s’déhanchent
Tous ces vauriens méprisant leur chance, d’être nés si loin d’leur bled pété
Tel le bourreau, doigt sur la gâchette, écoute…
J’déteste me répéter salope, ouais j’enchaîne les calottes
Attends qu’on s’mette d’accord, dans trois jours tu retournes chier dans ta grotte
Enfant d’incompétents, explique moi, pour qui tu t’es pris
Si les élites vous aiment, nous on passe du dégoût au mépris…
Puis vient la haine, et là arrivent les vrais problèmes
Si c’est la guerre que tu veux, beaucoup des miens attendent l’aubaine
Tu seras loin, bien, planqué à Miami
Léchant comme un chien la queue d’Bruel, ton p’tit ami
Si ces… paroles sont acides, c’est qu’ici, on est tous assis
Sur une poudrière, qui de la mort sera la cible ?
Dis moi qui s’ra la victime ? Guerriers multi-millénaires ?
Ou des crevards, qui pour mendier, traversèrent en nageant la mer ?
On va r’mettre les choses dans leur vrai contexte
Si face à la merde, qui sort de ta bouche, des cons s’vexent
Je n’y vois, que la victoire de mes assocs
Vu qu’ t’incites tes petits frères… à rêver d’la rue, rester des cassos
Le cul entre deux chaises, ni d’ici, ni du bled
Et toi posé bien à l’aise, sur l’sofa d’un coquet duplex
Payé trop cher, pour diluer l’poison dont tu négliges les effets
Pourrissant ta jeunesse tout en pointant d’un doigt vengeur le FN
Écoute…
You might also like[Refrain : Kroc blanc]
Si ma France est couchée, c’est qu’elle se prépare à te faucher en une balle, l’œil à la mire couplé
S’amusant à t’observer gaspiller les rafales, que seuls les tiens vont toucher

[Couplet 2 : Kroc blanc]
Mais ferme ta gueule, français de souche, chez toi tu n’existes pas
Casser l’écran, ou bien des bouches
Tous ces déments, font dans leurs couches
Si j’suis clément, j’les fous au gnouf
Eux et leur traitrise de femme
Car si par dépit j’en canne, f’ront péter l’champagne les rats qui gloussent
Ces zombies croient tous être au top
Comme la cigale en automne
C’est satisfaits, d’un air hautain
Qu’ils crachent dans la soupe, puis la repoussent avec dédain
J’en place une pour les gaulois fragiles, ceux dont l’déjà frêle honneur s’affine
Qui font la fête ou encore des feats, sous Kaaris ou s’pointeur de Lafouine
Vous êtes la honte de vos ancêtres
Des petits moutons qui sans vocer, dupers, dans leurs contradictions s’empêtrent
Pas encore prêts pour du Kroc Blanc, trop troublant, un peu trop blanc
Un rappeur qui à aimer son pays s’entête
Au logiciel antifrancais j’glisse une petite disquette
Mise en quarantaine de ces virus : 2017, Yaw
J’suis l’meilleur MC français, vu qu’j’suis l’seul MC français (bis)
V’nez pas m’dire que j’déclenche la guerre, je ne fais que riposter
V’nez pas m’dire que j’déclenche la guerre, ça fait longtemps qu’elle a commencé
V’nez pas m’dire que j’déclenche la guerre, mets toi bien dans l’cul ta cosmopolitanieEmbed"
Kroc Blanc,A volonté,"1 ContributorA volonté Lyrics*Je vais quand même vous raconter une petit anecdote qui m'est arrivée avec, le monsieur qui est au bout la bas, l'artiste. C'était l'été, il faisait beau, c'est magnifique. Et un soir on était en train de diner tous les deux.*

[Couplet 1: Le Maréchal ]

Saigner la bête, nourrir les braises
Régime de prot, j'suis un athlète
2 kilos de viande, dans la baguette
J'suis aux manettes, [? Mixta] l'assiette
Mais quels péchés pose ton tofu on va te lyncher
Et sert un côte de bœuf c'est Le Maréchal  pas le maraicher, aaah
Libre service, comme le buffet, comme sa chatte
Un bang et des copains, un fût, c'est comme ça qu'on appâte
*Eh ouais*
Elles sont sur la table, pas sur le compte, les 100 patates
Et j'profite de la vie, tu comptes les calories, tu prends ta claque
Nos limites, prolifiques
Trafique le rhum, un peu comme les pirates
[? Porn food] orgasmique, c'est une vilaine cochonne, j'suis un gentil primate
Les blancs organisés ont façonnés cet univers
J'méloigne de Liliput comme Gulliver
Le Maréchal

[Refrain: Kroc Blanc & Le Maréchal ]

J'vais pas compter, tout est servi à volonté
J'me fous du stock, il finira démonté
On a trop compté, sur ces chiens pour se mettre bien
J'ai faim, attendre son tour bien trop l'ont fait
A volonté, comme des larmes de végan
KBLM les [? col-al / collantes] sont géniales
Met en repeat, repeat, ca stream à balle
Ta petite copine c'est affolant tout ce qu'elle avale
You might also like[Couplet 1: Kroc Blanc  ]

Mention très bien, on vient de passer l’alcootest
Au sein des miens, sur une plage de la côte ouest
On est serein, ça les oppresse
Ces viles fils de putains voudraient nous condamner au stress
On est [? culbi] pas p'tit cocktails
Pas de ces bourgeois qui craquent en soirée le prix d'un nuit d’Hôtel
Blanco rempli les sacs, on s'arrache ne hélicoptère
[? Au sommet vie au paire]
Personne n'esquive nos fers
On a chargé les sacs et engrossé les filles au paires
Bientôt on partira, artiller
Tous les jours Mardi gras, dans mon p'tit quartier
On est venu tartiner
Des baguettes et des Catherinettes
On va rien gaspiller
Racket et décale direct

[Refrain: Kroc Blanc & Le Maréchal ]

J'vais pas compter, tout est servi à volonté
J'me fous du stock, il finira démonté
On a trop compté, sur ces chiens pour se mettre bien
J'ai faim, attendre son tour bien trop l'ont fait
A volonté, comme des larmes de végan
KBLM les [? col-al / collantes ] sont géniales
Met en repeat, repeat, ca stream à balle
Ta petite copine c'est affolant tout ce qu'elle avale
[Outro]

*C'était sérieux*

*(Kroc Blanc:) KB, Le Maréchal*

*et évidement de quoi*

*(Kroc Blanc:) tu sais bien que ça régale*

*parlions nous? Entre intellectuels tu vois ce que ça donnais on a commencé avec des recettes de cuisine et patati et patata*Embed"
Kroc Blanc,Babideux,"2 ContributorsBabideux Lyrics*Je te verrais bien manifester dans des pays où ça tire à balles réelles*
*Envouté par Babidi je viens blanc remplacer Kamini*

[Couplet 1: Kroc Blanc]

Ouais, ils ont cru que j'étais mort
C'est par l’atome que j'irradie le mal
Cette petite voix qui me parle
Le bien n’existe pas
Y'a ceux  qui perdent et ceux qui gagent
Pitié n’insiste pas
Je ne supporte plus tés jérémiades
Pour quе tu piges
Mes doigts vont laisser dеs marques échec et mat
[? Chez trop de babos], molissent les cuisses, les fesses s'écartent
J'aime pas lécher des chattes
Quand les vexés dérapent
Tu pointes le doigt, je vois pas l'épée
Essayes de me faire répéter pour voir
C'est pour me servir qu'a été créé le pouvoir
Oui c'est bien moi qui ai libéré ce trou noir
T'as paniqué puis abdiqué
Ta gueule soulard
*Ta gueule!*
You might also like[Refrain: Kroc Blanc]

Ils me traitent de salaud
Je leur ai jamais fait d'promesses
Se trainent en pédalo quand je laisse piloter l’hôtesse
La mort aux fesses
Comme ne OPEX
Je ne recrute que des hommes, retournes donc à tes auto-tests

Ces bouffons me traitent de salaud
Je leur ai jamais fait d'promesses
Se trainent en pédalo quand je laisse piloter l’hôtesse
La mort aux fesses
Comme ne OPEX
Je ne recrute que des hommes, retournes donc à tes auto-tests

[Couplet 2: Kiba]

Babidi le deuxième, les morceaux de jadis qui reviennent
Le fatidique remède au mal qui falsifie le vrai
*Le vrai, le vrai, le vrai, le vrai*
Le pacifisme beurk, j'ai franchi ma limite de haine et toi tu appuies vite sur play car mon flow atypique te plait
Je te laisse reconnaitre la ligne aucun intérêt de le dire
Très peu pour moi de me faire striker autant qu'une dizaine de quilles
Dans la fourmilière je tire, ainsi que dans l'ambulance
Et ils ne pourront me rendre plus lent qu'en me tuant
Ce que je pense, j'ai jamais dit le contraire
Je n'ai pas des millions de vestes
*Nan, nan, nan, nan*
Le prochain qui conteste assurera t'il son [? tête]
*J'crois pas*
Ma soif est une envie de conquête j'en deviens vite pompette
[? *Naan*]
Laisser ma trace avant que ça pète, avant les bruits de trompète
Avant la guerre
Exit campagne, je déplies le transat pendant que les villes s’embrasent
Me réjouissant d'voir l'élite en place hurler, gémir, en larmes
Mépris d'en haut présidentiable récolte mépris d'en bas
Désir de mettre série de mendales hautement réprimandables
[Refrain: Kroc Blanc]

Ils me traitent de salaud
Je leur ai jamais fait d'promesses
Se trainent en pédalo quand je laisse piloter l’hôtesse
La mort aux fesses
Comme ne OPEX
Je ne recrute que des hommes, retournes donc à tes auto-tests

Ces bouffons me traitent de salaud
Je leur ai jamais fait d'promesses
Se trainent en pédalo quand je laisse piloter l’hôtesse
La mort aux fesses
Comme ne OPEX
Je ne recrute que des hommes, retournes donc à tes auto-tests

*Pas mal non? C'est français*Embed"
Kroc Blanc,Baratin,"1 ContributorBaratin Lyrics[Refrain : Kroc Blanc]
Ne bougez pas, on fera les comptes à la fin
De petits malins crient victoire
Dans l'crâne, j'ai l'génie d'Aladin
Forgeant ma rage et mon déni à la main
Des vauriens m'ont promis la gloire
J'préfère arpenter les chemins
La tête haute, seul du matin jusqu'au soir
Les comédiens veulent des Oscars
Je suis ce païen paladin
Venu étouffer le noir, détrousser l'espoir
Et les dérouiller du haut d'mon perchoir
Moi, la bête noire d'odieux paladins

[Couplet 1 : Le Maréchal]
Venu rassurer ceux qui m'connaissent
J'ai jamais eu besoin d'mimer la noblesse, moi
Sors de confesse et, catin, oppresse-moi !
C'est pas ma faute si t'as l'feu aux fesses
J'ai tendance à faire de drôles de promesses
Des trucs plutôt bizarres
Mais, j'dois l'avouer, va falloir qu'je progresse
Pour les sauver du corbillard

[Refrain : Kroc Blanc]
Ne bougez pas, on fera les comptes à la fin
De petits malins crient victoire
Dans l'crâne, j'ai l'génie d'Aladin
Forgeant ma rage et mon déni à la main
Des vauriens m'ont promis la gloire
J'préfère arpenter les chemins
La tête haute, seul du matin jusqu'au soir
Les comédiens veulent des Oscars
Je suis ce païen paladin
Venu étouffer le noir, détrousser l'espoir
Et les dérouiller du haut d'mon perch...
Chut ! Arrête, arrête, arrête, foutu baratin
You might also like[Couplet 2 : Kroc Blanc et Le Maréchal]
Tu sais pas qui j'suis ? Moi non plus, j'n'ai toujours joué qu'un rôle
Celui du sincère qui conclut ses bavardages sous gnoles
Par un mot drôle face à des corps confus
Ils n'ont pas d'âme, ma malédiction : c'est d'en avoir trop
J'suis créatif, on m'a pas appris à penser
J'les vois calculer leurs vies quand j'ai du mal à compter les jours
T'attends la rime, moi, la mort, qui sera déçu ?
Permutons nos vécus, j'veux plus voir l'œil du mirador
Décimer au goûte à goûte, cocktail de poison qui s'ajoute
À nos vies dénuées de but, en guise de sueur, un peu d'mazout
On est feignants et bien trop gras, on s'allie à des makrouts
Plutôt qu'niquer des races
Supplie ta place sur la chaloupe, sous-homme
Plutôt qu'niquer des races
Supplie ta place sur la chaloupe, sous-homme
Plutôt qu'niquer des races, supplie ta place sur la chaloupe

[Outro : Kroc Blanc]
Aveuglé, je n'peux plus naviguer
J'suis trop fatigué à l'idée d'une métamorphose, j'finis abîmé
Avinés affiliés me reprochent de tapiner, bolosser l'osmose
Aveuglé, je n'peux plus naviguer
J'suis trop fatigué à l'idée d'une métamorphose, j'finis abîmé
Avinés affiliés me reprochent de tapiner, bolosser l'osmoseEmbed"
Kroc Blanc,Bombarde,"1 ContributorBombarde Lyrics[Intro]
Je joue ma vie tous les soirs sans même y penser
Depuis qu'avec le danger, je suis fiancé
J'ai beau me pencher
Je n'aperçois pas le fond

[Couplet 1]
180 sur le périph, bombarde
Tourne la poignée, normal
Accélérer : ma came
Pour planer, j'suis prêt à caner
Me rétamer, je m'en tape
Sur ma bécane, j'entame la mise à mort de mes entraves
Ouais j'déconne, ouais c'est grave
J'baise le code et j'me gave
J'ignore même la mort en symbiose avec Pégase
Mets les gaz et décolle
La pédale des vitesses change ma tristesse en ivresse
Amoureux de ma tigresse, dans mon rétro, j'vois le gyro des keufs
Les chiens sont sur la piste, pour les semer, j'vais serrer les seufs
Et débrancher la prise, ils me défient, j'apprécie l'épreuve
La victoire m'est acquise car cette pute de peur n'a pas prise
Tant cette vie de merde m'écœure

[Refrain](x2)
Sur ma Yama, j'fais n'importe quoi
Je risque ma vie, et tout ça pourquoi ?
Tromper cet ennui que, trop souvent, j'tutoie
Lucifer me sourit en murmurant : « tue-toi »
You might also like[Couplet 2]
240, j'rejoins l'autoroute
Et vue que la moto se croûte si Kroco doute
J'laisse ma raison de côté et, d'adrénaline, mon cerveau shooté
Depuis qu'il y a goûté, j'aime passer la ligne, mon égo couché
Devant la puissance de ma machine
Plus de prudence, c'est ce que maman chine
J'voudrais tant lui obéir, mais c'est mort et le pire
C'est que j'adore fuir ma vie en lui causant du tord
En me moquant du sort réservé à ma carcasse
Rêverais-je en secret que mon crâne casse ?
Jackass, j'agace la masse des rapaces qui suivent ma trace
À mes basques, bouffer de la matraque, c'est pas ma tasse
De thé, j'détalle, détèr
Péter les stats, dompter la terre
Plier l'asphalte, goûter l'éther
J'ai trop souvent brûlé mon destin pour trembler face à l'enfer

[Refrain](x2)
Sur ma Yama, j'fais n'importe quoi
Je risque ma vie, et tout ça pourquoi ?
Tromper cet ennui que, trop souvent, j'tutoie
Lucifer me sourit en murmurant : « tue-toi »

[Couplet 3]
320, l'aiguille est bloquée
Un sourire aux lèvres mais les yeux embués
J'imagine d'ici mon corps explosé
Exposé, lové dans une minuscule boîte
Les miens me voyant m'enfoncer dans ce crépuscule moite
Je reprends mes esprits
Les flics me rattrapent, j'pourrai pas vesqui
J'ai trop joué du mépris
Que j'affiche chaque soir pour ma propre vie
D'autodestruction épris
Une lumière surgit et sans préavis
C'est à la vitesse d'une Ferrari que mon âme rejoindra la nuit
[Pont]
Je joue ma vie tous les soirs sans même y penser
Depuis qu'avec le danger, je suis fiancé
J'ai beau me pencher
Je n'aperçois pas le fond

[Refrain]
Sur ma Yama, j'fais n'importe quoi
Je risque ma vie, et tout ça pourquoi ?
Tromper cet ennui que, trop souvent, j'tutoie
Lucifer me sourit en murmurant : « tue-toi »Embed"
Kroc Blanc,Cancel,"2 ContributorsCancel Lyrics[Couplet 1 : Kroc Blanc]
T’as voulu ouvrir ta gueule et tu t’es fait cancel
Ouais c’est l’vilain cancer, d’la société moderne
Ça passe par le modem, des pnjs t’aggro
Car ces pantins les mots craignent
Ils ont l’indignation hautaine
Ils aiment harceler au tel
Ont la stasi pour modèle
Comme des putains de zombies dans The Walking Dead
Sur tous les RSSS ils servent de croque-mitaines
Dictature des minorités, des sororités
Putain d’gauchistes LGBT et BLM
Se montrent irrités par tout mais surtout par la vérité
J’brandis mon épée, dépité
Jе sens que le sang d’harpiе elle aime
J’lui jure ma belle sur twitter tu vas t’régaler
Le temps qu’on s’fasse virer, on la jouera extrême
On f’ra rimer homme blanc et virilité
Leur pouvoir ne réside qu’en ta capacité à t’émouvoir
Leurs visages défigurés par la haine
J’en tapisse mes couloirs crache au visage de leur bon vouloir
Ces p’tites putes sont mon joli défouloir
Ils ont la morale obscène mais de quoi ces salauds s’plaignent
La Fronce un paradis rempli d’Jean-Michel apathie
Activant la pompe à fric dès que quelques ptits gros s’traînent
Trop plein débordant d’œstrogènes, sa maladie

[Couplet 2 : TIL]
Ils répètent des slogans pétés genre
“La peur doit changer de camp”
Faudrait changer de genre
Et rentrer dans les rangs
Pour enfin ne plus être le grand méchant (cis blanc)
Pendant qu’Hidalgo et sa clique de
Métrosexuelles communistes
Poussent des jeunes au suicide
Détruisent la ville
Et bientôt le pays
Moi il parait que je dévie
Les séries Netflix inversent les rôles
C’est pas Jean-François qui deale de l’héro
À un blédard qui se piquerait sur le quai du métro
Dans le gettho les homos courent ou bien se lève tôt
Ils pleurent pour des inconnus à l’autre bout du monde
Quand ça kalash ici, ne font pas d’chichis
Préfèrent à la beauté l’immonde
Demande-leur dix centimes ils n’ont pas dix secondes


[Couplet 3 : Erga]
Le mythe du vivre ensemble
Ils font semblant d’y croire
Mais dans la rue, venu le soir
Ils se mettent à trembler
Et changent de trottoir
Quand ils croisent
La jeunesse des quartiers
Comme par hasard
Devenus si faibles
Hier des aigles
Aujourd’hui des pigeons
Ouvrant leur fiak
Propagande dans les fac’
Interdit d’être patriote
Vous comprenez, tout est notre faute
Y a plus que des fiottes et des idiotes
Invasion amssive Europe à la dérive
Population passive Cerveaux lessivés
La diversité, nous les réac’ on la vit au quotidien
Pas comme la rédac’ de Quotidien
Humanisme de comptoir Antiracisme péremptoire
En réalité, ils en ont rien à branler des minorités
Y a qu’à voir quand c’est un noir qui bute un noir
Tout le monde s’en carre
Je sais pas, vous trouvez pas ça bizarre?You might also likeEmbed"
