Artist,Title,Lyrics
Karim Fall,01h00,"16 Contributors01h00 Lyrics[Couplet unique]
J'ai des maux d'tête, j'ai des maux d'crâne, boy, va m'falloir plus que d'l'aspirine
Il reste des traces de mes pêchés dans ma poitrine, va m'falloir plus que du White Spirit
Comme un mannequin dans une vitrine, j'regarde les gens passer sans aucune émotion
J'les regarde se flatter les uns les autres, s'envoyer des fleurs, ouais, s'raconter des mensonges
J'suis pas d'humeur à faire des grands sourires, ouais, faire comme si j'aimais tout l'monde
Si t'as pas d'ennemi, c'est qu't'as pas d'avis ou qu't'as pas d'couille, non, qu't'es qu'une poule mouillée
Faire du sale, ça suffit plus dans l'rap, faut être humoriste ou acteur
J'en ai plus rien à foutre, plus rien à perdre, j'roule en plein milieu d'l'autoroute avec un tracteur
Plus rien à foutre de leur histoire, interview : tu veux qu'j'dise quoi ?
Moi, ça m'parle pas d'raconter mon enfance à Mouloud Achour dans un p'tit square
Nan, moi, j'tourne dans Paris l'soir, ouais, ouais, j'tourne dans Paris l'soir
Et j'en vois d'toutes les couleurs comme si j'm'étais fait péter l'arcade contre un pissoir

[Refrain]
J'te mens pas, j’ai l'mort, j’ai l'démon, n’essaie pas d'me soulager
Ça fait longtemps qu’en moi ça 'té-mon', j’sais pas sur qui j'vais tout lâcher
Faudra pas rester (pas rester), pas rester (pas rester là)
Faudra pas rester (pas rester), pas rester (pas rester là)
J'te mens pas, j’ai l'mort, j’ai l'démon, n’essaie pas d'me soulager
Ça fait longtemps qu’en moi ça 'té-mon', j’sais pas sur qui j'vais tout lâcher
Faudra pas rester (pas rester), pas rester (pas rester là)
Faudra pas rester (pas rester), pas rester (pas rester là)You might also likeEmbed"
Karim Fall,02h00,"11 Contributors02h00 Lyrics[Couplet 1]
C'est pas sur le champ d'bataille qu'on demande aux gens d'poser les armes
Putain, y'a qu'le papier ou la pression qui font bosser les Hommes
Gros cul dans la piscine, pas un radis dans les murs
Tu fais pas tout pour la quitter, c'est qu't'as pas vraiment grandi dans la ue-r
Papa nous l'a toujours dit, ouais : faut s'lever tôt pour son pain, ça tombe pas du ciel
Si tu m'vois tomber puis souffler sur mes plaies, petit enculé, rajoute pas du sel
Y'a ceux qui font du boucan, ceux qui khedem en la bouclant
C'est troublant, mais c'est souvent celui qu'on soupçonne le moins qui nourrit tout l'clan
T'as tout misé, t'as fait chou blanc
Personne n'est à l'abri de finir comme cet homme allongé sous l'banc, yo, yo
Personne ne vit éternellement ; des façons d'mourir, y'en a tellement
Elle t'a dit : ""Je t'aime"", mais est-ce qu'elle ment ? Tu l'sauras qu'après ton enterrement
Négro, négro, tu t'es ramolli
Si quelqu'un l'apprend, tu risques une balle entre les yeuz à la napoli'
Les tits-pe sont déter' et malpolis
Yo, ouais, ouais, j'me suis vé-trou, depuis, tu m'parles comme si j'te devais tout
Mais tu peux pas m'la faire, je sais exactement qui fait quoi puisque c'est moi qui fais tout
J'me souviens même pas d'oi-t, on s'connaît d'où ?
Prends exemple sur mes supporters : écoute mes ons-s et fais-les ner-tour

[Couplet 2]
J'suis pas du genre rancunier négro, c'est pas dans ma nature
Si tu veux refaire de la route avec moi t'auras toujours une place dans ma voiture
J'me considère pas comme un ancien mais quand tu parles avec oim, tu sens l'homme mature
J'prendrai toujours soin d'mes frérots parce que j'peux pas dire que l'idée d'marcher solo m'attire
Les suceurs déposent leur candidature
Devant leur miroir s'entraînent à mentir, hey
Pas d'temps à perdre avec eux
Pas question que j'les laisse me ralentir
Petit est-ce que tu perceras un jour ?
Merde, personne peut t'le garantir
Tu connaîtras des fins d'mois difficiles, prévois dès maintenant quelque chose pour les arrondir
Tu verras des saloperies, tu croiseras des belles ordures
Tu les détesteras, est-ce que t'auras les couilles de leur dire ?
J'préfèrerais t'promettre que tout ira bien, mais j'suis visionnaire frérot, j'suis pas devin
Tout c'que j'peux t'dire c'est qu'en période de guerre, méfie-toi d'celui qui t'dit : ""Mets-toi devant""
Calme-toi t'es pas sur le toit du monde, non, t'es que sur l'toit d'ton bâtiment, ouais
Ton pote arrête pas d'te dire que t'es l'meilleur et ben, ton pote il ment
Calme-toi t'es pas sur le toit du monde, non, t'es que sur l'toit d'ton bâtiment, ouais
Ton pote arrête pas d'te dire que t'es l'meilleur et bin, ton pote il mentYou might also like2Embed"
Karim Fall,03h00,"10 Contributors03h00 Lyrics[Refrain]
Plus rien n'm'étonne, plus rien n'm'étonne
Mes frérots tombent les uns après les autres, comme les feuilles en automne
T'en fais des tonnes, t'en fais des tonnes
À quoi sert le coffre fort si t'as pas le code ?
Hey, c'est la, c'est la jungle, ça sort outillé
Pas sûr que tu rentres chez 'oi-t' entier
Ça renverse de l'alcool dans le calme
Qu'est-ce que ces négros feraient pas pour briller ?

[Couplet unique]
J'ai à peine le temps d'refaire mes lacets, j'entends déjà des négros s'menacer
Le proprio' d'la boîte s'en fout, tout c'qu'il veut savoir, c'est si les clients consomment assez
Les meufs sont à peine habillées, certaines sont des planches à billets
Chérie, t'as bu trop d'Vodka/Redbull, ton haleine sent l'pipi d'chat, n'essaie pas d'm'embrasser
C'est la 'rre-gue' des bouteilles, y'a même plus d'place sur les tables, yeah, yeah, yeah
Ça va finir à l'hôtel ou peut-être à l'hôpital, bang, bang, bang
Trois du mat', je fuis d'toutes manières
Yeah

[Refrain]
Plus rien n'm'étonne, plus rien n'm'étonne
Mes frérots tombent les uns après les autres, comme les feuilles en automne
T'en fais des tonnes, t'en fais des tonnes
À quoi sert le coffre fort si t'as pas le code ?
Hey, c'est la, c'est la jungle, ça sort outillé
Pas sûr que tu rentres chez 'oi-t' entier
Ça renverse de l'alcool dans le calme
Qu'est-ce que ces négros feraient pas pour briller ?
You might also like[Pont]
Plus rien n'm'étonne, yeah
Qu'est-ce que ces négros feraient pas pour briller ?
Plus rien n'm'étonne, yeah
Plus rien n'm'étonne

[Refrain]
Plus rien n'm'étonne, plus rien n'm'étonne
Mes frérots tombent les uns après les autres, comme les feuilles en automne
T'en fais des tonnes, t'en fais des tonnes
À quoi sert le coffre fort si t'as pas le code ?
Hey, c'est la, c'est la jungle, ça sort outillé
Pas sûr que tu rentres chez 'oi-t' entier
Ça renverse de l'alcool dans le calme
Qu'est-ce que ces négros feraient pas pour briller ?

[Outro]
Plus rien n'm'étonne, yeah
Plus rien n'm'étonne, yeah
Plus rien n'm'étonne
Plus rien n'm'étonne1Embed"
Karim Fall,20 ans,"17 Contributors20 ans Lyrics[Intro]
J'n'ai pas attendu qu'on m'dise : ""Va-t'en !""
J'ai pris de l'âge, j'n'ai plus vingt ans
Le succès, ça ne dure qu'un temps
J'suis parti avant qu'on m'dise : ""Va-t'en !""

[Refrain]
J'n'ai pas attendu qu'on m'dise : ""Va-t'en !""
J'ai pris de l'âge, j'n'ai plus vingt ans
Le succès, ça ne dure qu'un temps
J'suis parti avant qu'on m'dise : ""Va-t'en !""
(J'n'ai pas attendu qu'on m'dise...) : ""Va-t'en !""
(J'suis parti avant qu'on m'dise...) : "" (Va-t'en) Va-t'en !
(Va-t'en) Va-t'en
Va-t'en""

[Couplet 1]
J'voulais répondre à cette question : ""Lefa, pourquoi t'es parti?""
Sais-tu c'que c'est qu'd'avoir un cœur qui s'divise en deux parties ?
La musique : j'suis tombé d'dans depuis tout petit
Tu sais, quand on t'dit qu't'as du talent, t'as les yeux qui pétillent
Et, plus t'avances, et plus tu t'rends compte de c'que tout ça implique
T'as des valeurs, t'as des principes, mais est-ce que tu les appliques ?
Sur une piste noire à bosses, ma vie est remplie d'paradoxes
Et puis la mort n'envoie pas d'courrier d'préavis par La Poste
Tiraillé, dans ma tête, c'est l'foutoir
J'entends des types brailler, j'crois qu'je suis mon pire allié
Trop d'éloges, trop d'fleurs, faut qu'tu redescendes
Redescends, tu vas finir par te croire au-dessus des gens
Ça m'fait peur, ça m'fatigue, les fanatiques
Moi, tout c'que j'voulais, c'est qu'on dise : ""Putain, Fall, il kicke""
J'voulais pas qu'on m'aime à c'point, j'te jure, j'en demandais pas tant
Le succès, ça n'dure qu'un temps, c'est pour ça qu'j'n'ai pas attendu
[Refrain]
J'n'ai pas attendu qu'on m'dise : ""Va-t'en !""
J'ai pris de l'âge, j'n'ai plus vingt ans
Le succès, ça ne dure qu'un temps
J'suis parti avant qu'on m'dise : ""Va-t'en !""
(J'n'ai pas attendu qu'on m'dise...) : ""Va-t'en !""
(J'suis parti avant qu'on m'dise...) : ""(Va-t'en) Va-t'en !
(Va-t'en) Va-t'en
Va-t'en""

[Couplet 2]
Tu sais, l'succès est une médaille qui a son revers
Un revers qui t'met au sol, après, c'est dur d'se refaire
On m'a dit : ""Fall, tu t'en fous, wesh, prends ton blé
Tournée des Zéniths, on a besoin d'Sexion au grand complet""
Mais si vous saviez comme ma poitrine était encombrée
J'étais incompris, pris pour un con presque
Et beaucoup rêvent de célébrité
Dire au public : ""Sortez les briquets""
Mais y'a aussi c'que les gens n'voient pas
Si j'avais su, j'serais resté dans ma chambre rapper à voix basse
Et, quand j'me retrouvais seul, j'me demandais souvent
Comment les gens peuvent-ils être aussi décevants
Combien j'en ai vu s'improviser potes
Comme on synchronise l'iPod ? Ça symbolise l'époque
Et les gens t'diront toujours : ""C'est épatant""
Mais, l'succès, ça dure qu'un temps, c'est pour ça qu'j'n'ai pas attendu
[Refrain]
J'n'ai pas attendu qu'on m'dise : ""Va-t'en !""
J'ai pris de l'âge, j'n'ai plus vingt ans
Le succès, ça ne dure qu'un temps
J'suis parti avant qu'on m'dise : ""Va-t'en !""
(J'n'ai pas attendu qu'on m'dise...) : ""Va-t'en !""
(J'suis parti avant qu'on m'dise...) : ""(Va-t'en) Va-t'en !
(Va-t'en) Va-t'en
Va-t'en""

[Outro]
J'n'ai pas attendu qu'on m'dise : ""Va-t'en !""
J'ai pris de l'âge, j'n'ai plus vingt ans
Le succès, ça ne dure qu'un temps
J'suis parti avant qu'on m'dise : ""Va-t'en !""You might also like6Embed"
Karim Fall,230,"20 Contributors230 Lyrics[Paroles de ""230"" ft. PLK]

[Refrain : Lefa]
J'suis posé sur le toit du bât' (du bât', gars), à tous les étages, ça bosse (ça bosse)
20-20, la roue tourne en 4x4, il faut qu'je m'mette à gauche
Sur le périph' à 230, j'les ai laissés en Mannequin Challenge
Sacs de billets dans l'coffre, j'ai roulé non-stop (non-stop)

[Couplet 1 : Lefa]
J'me présente pas, tu m'connais d'jà, moi (ouais, ouais) : Sexion d'Assaut, double diamant (double)
J'ai baisé le game, j'ai baisé le game mais j'lui ai jamais dit ""ti amo"" (jamais)
20-20 (20), encore une fois, j'vais graver mon nom dans la décennie
Le pare-balles sous la veste est mis (shee), je sais déjà qu'j'aurai des ennemis (pa-pa-pa-pa)
On fera la guerre même si la paix, c'est mieux, bitch, t'aimerais nous voir désunis (bitch)
J'ai pas l'intention d'quitter ces lieux (nan), celui qui veut m'bouger, laissez-le (celui qui veut m'bouger, laissez-le)
Obligé d'faire du le-sa depuis quelques années, c'est comme ça qu'je remplis l'frigo (shee-shee-shee, ouais)
J'monte au dernier étage du building, dans l'ascenseur, y a qu'la mif', igo
Short dans le timing, pas leur temps, pas leur planning
J'ai tué l'chef dans le parking (ah ouais, ouais), si tu m'cherches

[Refrain : Lefa & PLK]
J'suis posé sur le toit du bât' (du bât', gars), à tous les étages, ça bosse (ça bosse)
20-20, la roue tourne en 4x4, il faut qu'je m'mette à gauche
Sur le périph' à 230, j'les ai laissés en Mannequin Challenge (ah ouais)
Sacs de billets dans l'coffre, j'ai roulé non-stop, non-stop, non-stop (ouh oui)
Faut parler cash, comme ça qu'on m'parle français (faut parler cash, parle-moi oseille)
Sous la casquette, j'ai les sourcils froncés (toujours énervé)
Sur l'toit du bât', gyro' pour m'ambiancer (les gyro', les gyro')
Qu'avec les shtars que j'me sens en danger
You might also like[Couplet 2 : PLK]
Hop, hop, hop, j'ai passé la deuxième, couloir droit comme si j'étais à deux zen (ouh oui)
J'fume trop d'te-shi, té-ma toutes les cernes, dans la boîte à gants, y a une arme serbe
Toute neuve, jamais tiré, on prend l'oseille, j'investirai
J'ai fait platine du premier coup comme quoi, d'puis tit-pe, j'avais d'l'idée, ouais (j'avais d'l'idée ouh oui)
Y a du matos même pendant la pénurie, Enna Music France, c'est l'nouvelle écurie
J'veux la SACEM à Eminem, à Meugui, Enna Music France, c'est la nouvelle écurie
J'ai fait les festivals, les showcases, les concerts, y a que Fonky Flav qui m'donnera des conseils
J'prends les idées, les remarques et les concepts, c'est fini de manger dans les boîtes de conserve

[Refrain : Lefa & PLK]
J'suis posé sur le toit du bât' (du bât', gars), à tous les étages, ça bosse (ça bosse)
20-20, la roue tourne en 4x4, il faut qu'je m'mette à gauche
Sur le périph' à 230, j'les ai laissés en Mannequin Challenge (ah ouais)
Sacs de billets dans l'coffre, j'ai roulé non-stop, non-stop, non-stop (ouh oui)
Faut parler cash, comme ça qu'on m'parle français (faut parler cash, parle-moi oseille)
Sous la casquette, j'ai les sourcils froncés (toujours énervé)
Sur l'toit du bât', gyro' pour m'ambiancer (les gyro', les gyro')
Qu'avec les shtars que j'me sens en dangerEmbed"
Karim Fall,All the way up (Remix),"6 ContributorsAll the way up (Remix) Lyrics

[Refrain]
L'équipe est d'sortie, on s'en bat les yeuks...
On s'en bat les yeuks...
J'm'en bats les yeuks...
On s'en bat les yeuks...
L'équipe est d'sortie, on s'en bat les yeuks...

[Couplet 1]
J'te ramène du monde si ton club est vide
Installe tous mes potes dans l'carré VIP
Sans frimer, trop d'style dans l'équipe
Filme au ralenti comme dans les clips
On rentre en short ou en survêt Adidas slim
Remplis nos cartes SIM de nouveaux contacts, s'il te plaît
Ne fais pas d'cinéma, non, choisis ta cible
Grosse ou taille fine, ce soir, personne meurt dans l'film

[Refrain]
On s'en bat les yeuks...
On s'en bat les yeuks...
J'm'en bats les yeuks...
On s'en bat les yeuks...
L'équipe est d'sortie, on s'en bat les yeuks...
You might also like[Couplet 2]
Ça s'invente pas, la classe, gros, tu l'as ou tu l'as pas, ouais
Négro, j'suis capable de rentrer dans l'club en k-way
Fais croquer les 'tits-pe', fais les 'trer-ren', fais les rêver
T'inquiète, y'aura pas d'bagarre, non, personne va renverser d''re-ver'
Ce soir, on est à l'aise, on peut dire que c'est la casa
Deux ou trois potos d'Saint-Blaise, Seven me rappelle de Casa
Paire de Cazal sur le zen, pas d'œil, pas d'seum
Jeu de, jeu de jambes, ça, c'est cadeau #Patson
J'm'en bats les yeuks, c'est la famille d'abord
Quand y'a des plans, on fait monter l'max' de frérots à bord
Non, cherche pas, t'as tort, cherche pas, t'as tort
Si ça dérape, j't'envoie Badji' la patate d'or
Ce soir, c'est l'feu, y'a des Pokémon rares
J'envoie l'remix de ""Panda"" pour mettre tout l'monde en mode rap
N'allume surtout pas la clim', non, faut qu'les gens transpirent
Allez, pull up une dernière fois l'son juste avant qu'on s'tire

[Refrain]
On s'en bat les yeuks...
On s'en bat les yeuks...
J'm'en bats les yeuks...
On s'en bat les yeuks...
L'équipe est d'sortie, on s'en bat les yeuks...
On s'en bat les yeuks...
J'm'en bats les yeuks...
On s'en bat les yeuks...
L'équipe est d'sortie, on s'en bat les yeuks...
[Pont]
J'te ramène du monde si ton club est vide
Installe tous mes potes dans l'carré VIP
Sans frimer, trop d'style dans l'équipe
Filme au ralenti comme dans les clips

[Refrain]
On s'en bat les yeuks...
On s'en bat les yeuks...
J'm'en bats les yeuks...
On s'en bat les yeuks...
L'équipe est d'sortie, on s'en bat les yeuks...Embed"
Karim Fall,Ambitions,"6 ContributorsAmbitions Lyrics[Paroles de ""Ambitions""]

[Couplet 1]
J'ai trop d'ambition (j'ai trop d'ambitions, oui)
Ça les rend bêtes, ça les rend vicieux (bêtes et vicieux, vicieux)
En amour, ça les rend tristes, elles veulent qu'j'les bichonne (hun, bichonne)
Trop busy, j'gère toutes mes affaires en visio' (visio', visio')

[Refrain]
Hé, hey, elle veut qu'on reste ensemble, quarante-huit heures en chambre
Elle veut un dîner aux chandеlles, dîner romantique, ton gеndre idéal
Bébé, j'suis loin d'tout ça (bébé)
J'remets la tête dans l'charbon dès qu'tu sors (dès qu'tu sors)
J'serai jamais à toi à cent pourcents (jamais)
Bébé veut qu'on passe notre vie sur l'coussin

[Couplet 2]
J'ai trop d'ambition (trop, trop)
Les certifications, je les additionne (oui, oui)
Je développe mon business (fort), j'signe des p'tits jeunes (hey, hey)
Je prépare des nouveaux albums, j'suis dans la kitchen (kitchen, hey)
Séminaire dans les îles, j'enchaîne des sons [?] (piou)
Appel manqué, sur mon répondeur tu t'déchaînes (haha)
Hey, hey, t'aimerais qu'je rentre à dix-neuf heures pile, j'suis pas un fonctionnaire, j'ai des horaires de dealer
Tu l'savais, j'te l'avais déjà dit, ouais ; mémoire sélective, c'est ta maladie, ouais
Ça va être quoi quand j'serai en tournée ? De v'là les groupies j'serai entouré
Tu t'tortures l'veau-cer pour nada, j'passe mon temps à leur dire qu'j'ai une madame
You might also like[Pont]
Bébé veut qu'on passe notre vie sur l'coussin

[Refrain]
Hé, hey, elle veut qu'on reste ensemble, quarante-huit heures en chambre
Elle veut un dîner aux chandelles, dîner romantique, ton gendre idéal
Bébé, j'suis loin d'tout ça (bébé)
J'remets la tête dans l'charbon dès qu'tu sors (dès qu'tu sors)
J'serai jamais à toi à cent pourcents
Bébé veut qu'on passe notre vie sur l'coussin

[Outro]
J'ai trop d'ambitionsEmbed"
Karim Fall,A.M.C.,"7 ContributorsA.M.C. Lyrics[Couplet 1]
Encore un geste et ça part en couilles, l'ambiance est électrique
Encore un geste et les flics se barrent en courant
Appelle l'ambulance, appelle-les vite, qu'ils rappliquent
Ça va mal finir, au cas où t'étais pas au courant
Ce soir, quelqu'un va rester au sol
Ce soir, t'aurais dû rester au chaud
Et les 'blèmes ne font que commencer, le ton monte et
Certains commencent à annoncer l'arrivée des canons sciés
Y'a des soirs où vaut mieux pas être lâche, non
Y'a des soirs où vaut mieux pas être là
Et le premier round commence, les coups partent
Ce soir, va y avoir une victime et un coupable
Ce soir, une femme va pleurer son mari
Un enfant va perdre son père sans même comprendre c'qui lui arrive
Va y avoir une scène de crime, des uniformes bleu-marine
Un corps inanimé, du sang plein les narines

[Refrain]
Yo, y'a un corps à même le ciment
Yo, un corps à même le ciment
Ouais, y'a du sang sur le ciment
Ouais, ouais, du sang sur le ciment
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
[Couplet 2]
L'ambulance arrive trop tard
Le corps de la victime est inerte sur le trottoir
Pour eux, rien d'spécial, c'n'est qu'un cas comme un autre
Comme pour les keufs, la question est: ""qui est-ce qu'on menotte?""
Bref, c'est l'boulot donc pas d'sentiment
Peu importe la taille d'la flaque de sang sur l'ciment
Vite, emmenez-le, ça risque d'être dur pour sa mère, si
Elle voit son fils gisant dans l'sang donc grouillez-vous, merci
Direction l'hosto, toilette mortuaire, merde
Le mec était costaud à la salle encore hier
Putain, ça va trop vite, et les riverains s'régalent
Chacun y va d'son commentaire
Armes plus activités illégales
Est égal un homme à terre

[Refrain]
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
[Outro]
Sang sur le ciment
Ouais-ouais, IDR, Soun, Le H De GuerreYou might also like4Embed"
Karim Fall,A.M.C. (Live),"4 ContributorsA.M.C. (Live) Lyrics[Couplet 1]
Encore un geste et ça part en couilles, l'ambiance est électrique
Encore un geste et les flics se barrent en courant
Appelle l'ambulance, appelle-les vite, qu'ils rappliquent
Ça va mal finir, au cas où t'étais pas au courant
Ce soir, quelqu'un va rester au sol
Ce soir, t'aurais dû rester au chaud
Et les 'blèmes ne font que commencer, le ton monte et
Certains commencent à annoncer l'arrivée des canons sciés
Y'a des soirs où vaut mieux pas être lâche, non
Y'a des soirs où vaut mieux pas être là
Et le premier round commence, les coups partent
Ce soir, va y avoir une victime et un coupable
Ce soir, une femme va pleurer son mari
Un enfant va perdre son père sans même comprendre c'qui lui arrive
Va y avoir une scène de crime, des uniformes bleus marines
Un corps inanimé, du sang plein les narines

[Refrain]
Yo, y'a un corps à même le ciment
Yo, un corps à même le ciment
Ouais, y'a du sang sur le ciment
Ouais, ouais, du sang sur le ciment
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
You might also like[Couplet 2]
L'ambulance arrive trop tard
Le corps de la victime est inerte sur le trottoir
Pour eux, rien d'spécial, c'n'est qu'un cas comme un autre
Comme pour les keufs, la question est: ""qui est-ce qu'on menotte?""
Bref, c'est l'boulot donc pas d'sentiment
Peu importe la taille d'la flaque de sang sur l'ciment
Vite, emmenez-le, ça risque d'être dur pour sa mère, si
Elle voit son fils gisant dans l'sang donc grouillez-vous, merci
Direction l'hosto, toilette mortuaire, merde
Le mec était costaud à la salle encore hier
Putain, ça va trop vite, et les riverains s'régalent
Chacun y va d'son commentaire
Armes plus activités illégales
Est égal un homme à terre

[Refrain]
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
Yo, y'a un corps à même le ciment
Ouais, ouais, un corps à même le ciment
Yo, y'a du sang sur le ciment
Ouais, du sang sur le ciment
[Outro]
Sang sur le ciment
Ouais-ouais, IDR, Soun, Le H De Guerre
Du sang sur le ciment3Embed"
Karim Fall,Anonymat,"12 ContributorsAnonymat Lyrics[Paroles de ""Anonymat""]

[Refrain]
Fuck fame, j'préfère garder l'anonymat
Jamais rêvé d'être connu, moi
Homme de l'ombre, j'suis un homme de l'ombre
Jamais rêvé d'être connu, moi (Famous)
Let's go, go, go, go, go

[Couplet]
J'ai pas b'soin d'un million mais d'dix parce que la mif' s'arrête pas au sang
Parce que la vie s'limite pas au son
J'espère encore mourir âgé et repenti, et je sais qu'si Dieu le veut, Il reprend tout
J'suis plus l'même petit con, j'ai grandi (j'ai grandi) ; si j'veux prendre un nouveau départ, j'revends tout (j'revends tout)
Yeah, yeah, j'suis pas tout seul, ça va pas tomber du ciel, j'suis pas là pour faire du zèle
Mais pour faire des sommes, j'suis sur l'devant de la scène, j'peux pas pleurer sur mon sort
Parce qu'on est des hommes, et quand faudra redescendre, on descendra, mais personne nous coupera les ailes
On s'ra plus dans les viseurs, beaucoup trop hauts dans les airs
C'est pas moi qu'ai changé, c'est leur façon d'me regarder (yeah)
Éclairé par les flashs, la moindre erreur est remarquée
Tu choisis bien tes guerriers, qu'avec moi qu't'es rancunier
J'entends tes encouragements que quand j'marche à reculons

[Refrain]
Fuck fame, j'préfère garder l'anonymat
Jamais rêvé d'être connu, moi
Homme de l'ombre, j'suis un homme de l'ombre
Jamais rêvé d'être connu, moi (Famous)
Let's go, go, go, go, go
You might also like[Outro]
Famous
Famous
FamousEmbed"
